"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Labor Force Participation Rate!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Labor Force Participation Rate!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Employment/Population Ratio!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Employment/Population Ratio!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Unemployment rate!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Unemployment rate!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Labor Force Participation Rate!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Labor Force Participation Rate!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Employment/Population Ratio!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Employment/Population Ratio!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Unemployment rate!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Unemployment rate!!Margin of Error"
"Population 16 years and over","2,346","±267","57.8%","±6.5","49.4%","±6.9","14.1%","±7.8","3,577","±413","73.5%","±7.1","69.7%","±6.7","4.0%","±3.1"
"    AGE","","","","","","","","","","","","","","","",""
"        16 to 19 years","122","±82","20.5%","±22.4","10.7%","±17.9","48.0%","±52.0","94","±80","41.5%","±40.7","41.5%","±40.7","0.0%","±49.3"
"        20 to 24 years","176","±97","90.9%","±15.5","87.5%","±16.5","3.8%","±6.4","214","±121","57.0%","±30.1","57.0%","±30.1","0.0%","±24.6"
"        25 to 29 years","432","±161","82.4%","±15.4","68.5%","±17.5","16.9%","±16.1","581","±182","89.8%","±13.8","80.7%","±14.5","7.7%","±10.6"
"        30 to 34 years","321","±155","76.9%","±17.5","66.0%","±19.9","11.3%","±14.1","666","±236","82.9%","±21.2","79.4%","±21.3","4.2%","±6.8"
"        35 to 44 years","425","±174","62.1%","±19.0","44.9%","±20.4","27.7%","±28.8","839","±203","88.1%","±12.2","86.2%","±12.5","0.0%","±4.7"
"        45 to 54 years","240","±93","61.3%","±19.6","56.3%","±20.2","8.2%","±13.7","494","±185","70.0%","±19.6","64.6%","±19.3","7.8%","±8.8"
"        55 to 59 years","133","±76","49.6%","±33.7","49.6%","±33.7","0.0%","±37.9","201","±87","75.6%","±24.0","75.6%","±24.0","0.0%","±20.4"
"        60 to 64 years","120","±62","35.0%","±24.4","35.0%","±24.4","0.0%","±47.5","148","±78","73.0%","±25.1","62.2%","±27.9","14.8%","±23.2"
"        65 to 74 years","244","±98","14.3%","±11.8","14.3%","±11.8","0.0%","±52.0","177","±89","27.7%","±22.7","27.7%","±22.7","0.0%","±44.0"
"        75 years and over","133","±69","11.3%","±18.2","11.3%","±18.2","0.0%","±79.5","163","±94","0.0%","±19.2","0.0%","±19.2","-","**"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","",""
"        White alone","545","±138","94.1%","±5.4","90.1%","±6.6","2.8%","±3.1","1,742","±256","89.7%","±6.2","83.6%","±6.6","5.0%","±4.8"
"        Black or African American alone","1,732","±246","45.1%","±8.3","35.5%","±8.5","21.3%","±13.0","1,422","±419","45.9%","±11.1","44.8%","±11.1","2.5%","±4.1"
"        American Indian and Alaska Native alone","0","±12","-","**","-","**","-","**","0","±12","-","**","-","**","-","**"
"        Asian alone","17","±19","64.7%","±37.9","64.7%","±37.9","0.0%","±92.8","145","±93","100.0%","±21.2","91.7%","±14.5","8.3%","±14.5"
"        Native Hawaiian and Other Pacific Islander alone","0","±12","-","**","-","**","-","**","28","±33","100.0%","±58.2","100.0%","±58.2","0.0%","±58.2"
"        Some other race alone","10","±15","100.0%","±97.3","0.0%","±97.3","100.0%","±97.3","59","±57","100.0%","±40.1","100.0%","±40.1","0.0%","±40.1"
"        Two or more races","42","±40","100.0%","±47.5","100.0%","±47.5","0.0%","±47.5","181","±132","100.0%","±17.5","100.0%","±17.5","0.0%","±17.5"
"        Hispanic or Latino origin (of any race)","55","±38","76.4%","±35.8","58.2%","±38.1","23.8%","±35.0","229","±106","100.0%","±14.1","100.0%","±14.1","0.0%","±14.1"
"        White alone, not Hispanic or Latino","513","±138","93.8%","±5.8","89.5%","±7.0","3.0%","±3.3","1,623","±242","89.0%","±6.6","82.4%","±7.2","5.4%","±5.2"
"Population 20 to 64 years","1,847","±278","69.4%","±7.7","59.3%","±7.8","14.0%","±8.1","3,143","±365","80.8%","±8.4","76.6%","±8.0","4.2%","±3.2"
"    SEX","","","","","","","","","","","","","","","",""
"        Male","848","±213","81.1%","±11.2","66.7%","±12.7","16.8%","±14.1","1,707","±249","80.9%","±12.2","76.9%","±11.7","4.0%","±4.4"
"        Female","999","±218","59.5%","±11.1","53.1%","±11.1","10.8%","±8.3","1,436","±239","80.8%","±7.1","76.1%","±7.7","4.5%","±4.2"
"            With own children under 18 years","290","±86","62.8%","±18.5","51.4%","±19.9","18.1%","±20.6","161","±64","85.7%","±21.6","85.7%","±21.6","0.0%","±22.2"
"                With own children under 6 years only","86","±63","93.0%","±13.5","76.7%","±28.0","17.5%","±27.0","83","±63","72.3%","±38.5","72.3%","±38.5","0.0%","±39.7"
"                With own children under 6 years and 6 to 17  years","56","±51","19.6%","±32.2","19.6%","±32.2","0.0%","±92.8","28","±32","100.0%","±58.2","100.0%","±58.2","0.0%","±58.2"
"                With own children 6 to 17 years only","148","±75","61.5%","±28.1","48.6%","±29.6","20.9%","±31.6","50","±46","100.0%","±43.5","100.0%","±43.5","0.0%","±43.5"
"    POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","",""
"        Below poverty level","554","±169","43.9%","±14.8","24.7%","±11.5","43.6%","±21.4","758","±327","34.8%","±16.4","32.7%","±16.2","6.1%","±10.3"
"        At or above the poverty level","1,293","±255","80.4%","±9.1","74.2%","±10.3","7.0%","±8.4","2,385","±291","95.5%","±4.7","90.5%","±4.9","4.0%","±3.4"
"    DISABILITY STATUS","","","","","","","","","","","","","","","",""
"        With any disability","364","±151","20.1%","±12.9","17.3%","±11.4","13.7%","±20.9","400","±150","52.0%","±22.5","52.0%","±22.5","0.0%","±15.4"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","",""
"    Population 25 to 64 years","1,671","±266","67.1%","±8.2","56.4%","±8.0","15.4%","±9.2","2,929","±358","82.6%","±8.8","78.0%","±8.2","4.4%","±3.3"
"        Less than high school graduate","337","±116","31.5%","±13.8","23.4%","±12.5","25.5%","±24.2","319","±235","35.7%","±20.6","35.7%","±20.6","0.0%","±26.0"
"        High school graduate (includes equivalency)","355","±130","59.2%","±20.5","45.1%","±20.0","23.8%","±25.2","175","±89","40.6%","±30.5","40.6%","±30.5","0.0%","±36.4"
"        Some college or associate's degree","288","±112","51.0%","±23.1","41.0%","±22.2","19.7%","±22.2","290","±140","73.4%","±27.2","73.4%","±27.2","0.0%","±15.1"
"        Bachelor's degree or higher","691","±178","95.4%","±5.4","84.7%","±12.4","10.1%","±12.9","2,145","±292","94.2%","±4.6","87.9%","±5.4","5.3%","±4.0"