"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Households receiving food stamps/SNAP!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent households receiving food stamps/SNAP!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Households not receiving food stamps/SNAP!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent households not receiving food stamps/SNAP!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Households receiving food stamps/SNAP!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Percent households receiving food stamps/SNAP!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Households not receiving food stamps/SNAP!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Percent households not receiving food stamps/SNAP!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Households receiving food stamps/SNAP!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Percent households receiving food stamps/SNAP!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Households not receiving food stamps/SNAP!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Percent households not receiving food stamps/SNAP!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Households receiving food stamps/SNAP!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent households receiving food stamps/SNAP!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Households not receiving food stamps/SNAP!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent households not receiving food stamps/SNAP!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Households receiving food stamps/SNAP!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Percent households receiving food stamps/SNAP!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Households not receiving food stamps/SNAP!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Percent households not receiving food stamps/SNAP!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Households receiving food stamps/SNAP!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Percent households receiving food stamps/SNAP!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Households not receiving food stamps/SNAP!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Percent households not receiving food stamps/SNAP!!Estimate"
"Households","1,319","(X)","613","46.5%","706","53.5%","1,728","(X)","69","4.0%","1,659","96.0%","1,158","(X)","165","14.2%","993","85.8%","2,402","(X)","251","10.4%","2,151","89.6%","1,459","(X)","60","4.1%","1,399","95.9%","1,077","(X)","14","1.3%","1,063","98.7%"
"    With one or more people in the household 60 years and over","383","29.0%","240","39.2%","143","20.3%","290","16.8%","20","29.0%","270","16.3%","404","34.9%","10","6.1%","394","39.7%","394","16.4%","60","23.9%","334","15.5%","384","26.3%","20","33.3%","364","26.0%","459","42.6%","14","100.0%","445","41.9%"
"    No people in the household 60 years and over","936","71.0%","373","60.8%","563","79.7%","1,438","83.2%","49","71.0%","1,389","83.7%","754","65.1%","155","93.9%","599","60.3%","2,008","83.6%","191","76.1%","1,817","84.5%","1,075","73.7%","40","66.7%","1,035","74.0%","618","57.4%","0","0.0%","618","58.1%"
"    HOUSEHOLD TYPE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Married-couple family","150","11.4%","21","3.4%","129","18.3%","282","16.3%","0","0.0%","282","17.0%","222","19.2%","0","0.0%","222","22.4%","494","20.6%","0","0.0%","494","23.0%","488","33.4%","0","0.0%","488","34.9%","200","18.6%","0","0.0%","200","18.8%"
"    Other family:","415","31.5%","331","54.0%","84","11.9%","21","1.2%","21","30.4%","0","0.0%","165","14.2%","155","93.9%","10","1.0%","179","7.5%","71","28.3%","108","5.0%","69","4.7%","40","66.7%","29","2.1%","39","3.6%","0","0.0%","39","3.7%"
"        Male householder, no spouse present","96","7.3%","96","15.7%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","5","0.2%","0","0.0%","5","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"        Female householder, no spouse present","319","24.2%","235","38.3%","84","11.9%","21","1.2%","21","30.4%","0","0.0%","165","14.2%","155","93.9%","10","1.0%","174","7.2%","71","28.3%","103","4.8%","69","4.7%","40","66.7%","29","2.1%","39","3.6%","0","0.0%","39","3.7%"
"    Nonfamily households","754","57.2%","261","42.6%","493","69.8%","1,425","82.5%","48","69.6%","1,377","83.0%","771","66.6%","10","6.1%","761","76.6%","1,729","72.0%","180","71.7%","1,549","72.0%","902","61.8%","20","33.3%","882","63.0%","838","77.8%","14","100.0%","824","77.5%"
"    With children under 18 years","279","21.2%","232","37.8%","47","6.7%","87","5.0%","21","30.4%","66","4.0%","210","18.1%","165","100.0%","45","4.5%","180","7.5%","32","12.7%","148","6.9%","41","2.8%","0","0.0%","41","2.9%","39","3.6%","0","0.0%","39","3.7%"
"        Married-couple family","23","1.7%","0","0.0%","23","3.3%","66","3.8%","0","0.0%","66","4.0%","45","3.9%","0","0.0%","45","4.5%","105","4.4%","0","0.0%","105","4.9%","26","1.8%","0","0.0%","26","1.9%","0","0.0%","0","0.0%","0","0.0%"
"        Other family:","256","19.4%","232","37.8%","24","3.4%","21","1.2%","21","30.4%","0","0.0%","155","13.4%","155","93.9%","0","0.0%","75","3.1%","32","12.7%","43","2.0%","15","1.0%","0","0.0%","15","1.1%","39","3.6%","0","0.0%","39","3.7%"
"            Male householder, no spouse present","96","7.3%","96","15.7%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"            Female householder, no spouse present","160","12.1%","136","22.2%","24","3.4%","21","1.2%","21","30.4%","0","0.0%","155","13.4%","155","93.9%","0","0.0%","75","3.1%","32","12.7%","43","2.0%","15","1.0%","0","0.0%","15","1.1%","39","3.6%","0","0.0%","39","3.7%"
"        Nonfamily households","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","10","0.9%","10","6.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"    No children under 18 years","1,040","78.8%","381","62.2%","659","93.3%","1,641","95.0%","48","69.6%","1,593","96.0%","948","81.9%","0","0.0%","948","95.5%","2,222","92.5%","219","87.3%","2,003","93.1%","1,418","97.2%","60","100.0%","1,358","97.1%","1,038","96.4%","14","100.0%","1,024","96.3%"
"        Married-couple family","127","9.6%","21","3.4%","106","15.0%","216","12.5%","0","0.0%","216","13.0%","177","15.3%","0","0.0%","177","17.8%","389","16.2%","0","0.0%","389","18.1%","462","31.7%","0","0.0%","462","33.0%","200","18.6%","0","0.0%","200","18.8%"
"        Other family:","159","12.1%","99","16.2%","60","8.5%","0","0.0%","0","0.0%","0","0.0%","10","0.9%","0","0.0%","10","1.0%","104","4.3%","39","15.5%","65","3.0%","54","3.7%","40","66.7%","14","1.0%","0","0.0%","0","0.0%","0","0.0%"
"            Male householder, no spouse present","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","5","0.2%","0","0.0%","5","0.2%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"            Female householder, no spouse present","159","12.1%","99","16.2%","60","8.5%","0","0.0%","0","0.0%","0","0.0%","10","0.9%","0","0.0%","10","1.0%","99","4.1%","39","15.5%","60","2.8%","54","3.7%","40","66.7%","14","1.0%","0","0.0%","0","0.0%","0","0.0%"
"        Nonfamily households","754","57.2%","261","42.6%","493","69.8%","1,425","82.5%","48","69.6%","1,377","83.0%","761","65.7%","0","0.0%","761","76.6%","1,729","72.0%","180","71.7%","1,549","72.0%","902","61.8%","20","33.3%","882","63.0%","838","77.8%","14","100.0%","824","77.5%"
"    POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Below poverty level","587","44.5%","469","76.5%","118","16.7%","120","6.9%","28","40.6%","92","5.5%","39","3.4%","0","0.0%","39","3.9%","364","15.2%","191","76.1%","173","8.0%","64","4.4%","20","33.3%","44","3.1%","90","8.4%","0","0.0%","90","8.5%"
"        At or above  poverty level","732","55.5%","144","23.5%","588","83.3%","1,608","93.1%","41","59.4%","1,567","94.5%","1,119","96.6%","165","100.0%","954","96.1%","2,038","84.8%","60","23.9%","1,978","92.0%","1,395","95.6%","40","66.7%","1,355","96.9%","987","91.6%","14","100.0%","973","91.5%"
"    DISABILITY STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        With one or more people with a disability","472","35.8%","327","53.3%","145","20.5%","170","9.8%","0","0.0%","170","10.2%","216","18.7%","0","0.0%","216","21.8%","333","13.9%","115","45.8%","218","10.1%","195","13.4%","40","66.7%","155","11.1%","210","19.5%","14","100.0%","196","18.4%"
"        With no persons with a disability","847","64.2%","286","46.7%","561","79.5%","1,558","90.2%","69","100.0%","1,489","89.8%","942","81.3%","165","100.0%","777","78.2%","2,069","86.1%","136","54.2%","1,933","89.9%","1,264","86.6%","20","33.3%","1,244","88.9%","867","80.5%","0","0.0%","867","81.6%"
"    RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        White alone","334","25.3%","18","2.9%","316","44.8%","942","54.5%","0","0.0%","942","56.8%","600","51.8%","0","0.0%","600","60.4%","1,213","50.5%","45","17.9%","1,168","54.3%","830","56.9%","0","0.0%","830","59.3%","753","69.9%","14","100.0%","739","69.5%"
"        Black or African American alone","923","70.0%","566","92.3%","357","50.6%","555","32.1%","69","100.0%","486","29.3%","412","35.6%","155","93.9%","257","25.9%","825","34.3%","206","82.1%","619","28.8%","516","35.4%","40","66.7%","476","34.0%","197","18.3%","0","0.0%","197","18.5%"
"        American Indian and Alaska Native alone","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"        Asian alone","18","1.4%","7","1.1%","11","1.6%","94","5.4%","0","0.0%","94","5.7%","64","5.5%","0","0.0%","64","6.4%","99","4.1%","0","0.0%","99","4.6%","17","1.2%","0","0.0%","17","1.2%","37","3.4%","0","0.0%","37","3.5%"
"        Native Hawaiian and Other Pacific Islander alone","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","14","0.6%","0","0.0%","14","0.7%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"        Some other race alone","11","0.8%","11","1.8%","0","0.0%","37","2.1%","0","0.0%","37","2.2%","32","2.8%","0","0.0%","32","3.2%","38","1.6%","0","0.0%","38","1.8%","0","0.0%","0","0.0%","0","0.0%","11","1.0%","0","0.0%","11","1.0%"
"        Two or more races","33","2.5%","11","1.8%","22","3.1%","100","5.8%","0","0.0%","100","6.0%","50","4.3%","10","6.1%","40","4.0%","213","8.9%","0","0.0%","213","9.9%","96","6.6%","20","33.3%","76","5.4%","79","7.3%","0","0.0%","79","7.4%"
"        Hispanic or Latino origin (of any race)","11","0.8%","11","1.8%","0","0.0%","180","10.4%","0","0.0%","180","10.8%","56","4.8%","0","0.0%","56","5.6%","295","12.3%","0","0.0%","295","13.7%","231","15.8%","0","0.0%","231","16.5%","43","4.0%","0","0.0%","43","4.0%"
"        White alone, not Hispanic or Latino","334","25.3%","18","2.9%","316","44.8%","825","47.7%","0","0.0%","825","49.7%","600","51.8%","0","0.0%","600","60.4%","1,090","45.4%","45","17.9%","1,045","48.6%","599","41.1%","0","0.0%","599","42.8%","721","66.9%","14","100.0%","707","66.5%"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Median income (dollars)","29,375","(X)","11,642","(X)","83,372","(X)","86,591","(X)","-","(X)","87,462","(X)","110,081","(X)","-","(X)","121,138","(X)","96,399","(X)","-","(X)","108,405","(X)","126,121","(X)","-","(X)","126,605","(X)","110,594","(X)","-","(X)","111,031","(X)"
"WORK STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Families","565","(X)","352","(X)","213","(X)","303","(X)","21","(X)","282","(X)","387","(X)","155","(X)","232","(X)","673","(X)","71","(X)","602","(X)","557","(X)","40","(X)","517","(X)","239","(X)","0","(X)","239","(X)"
"        No workers in past 12 months","226","40.0%","154","43.8%","72","33.8%","10","3.3%","0","0.0%","10","3.5%","50","12.9%","0","0.0%","50","21.6%","84","12.5%","50","70.4%","34","5.6%","22","3.9%","0","0.0%","22","4.3%","36","15.1%","0","-","36","15.1%"
"        1 worker in past 12 months","208","36.8%","152","43.2%","56","26.3%","99","32.7%","21","100.0%","78","27.7%","165","42.6%","155","100.0%","10","4.3%","88","13.1%","0","0.0%","88","14.6%","112","20.1%","40","100.0%","72","13.9%","53","22.2%","0","-","53","22.2%"
"        2 or more workers in past 12 months","131","23.2%","46","13.1%","85","39.9%","194","64.0%","0","0.0%","194","68.8%","172","44.4%","0","0.0%","172","74.1%","501","74.4%","21","29.6%","480","79.7%","423","75.9%","0","0.0%","423","81.8%","150","62.8%","0","-","150","62.8%"