"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate"
"Population for whom poverty status is determined","2,418","1,046","43.3%","2,522","153","6.1%","1,930","138","7.2%","4,027","841","20.9%","2,385","64","2.7%","1,469","90","6.1%"
"    AGE","","","","","","","","","","","","","","","","","",""
"        Under 18 years","466","317","68.0%","211","0","0.0%","207","14","6.8%","373","157","42.1%","65","0","0.0%","40","0","0.0%"
"            Under 5 years","164","96","58.5%","0","0","-","163","0","0.0%","210","49","23.3%","54","0","0.0%","40","0","0.0%"
"            5 to 17 years","302","221","73.2%","211","0","0.0%","44","14","31.8%","163","108","66.3%","11","0","0.0%","0","0","-"
"            Related children of householder under 18 years","466","317","68.0%","211","0","0.0%","193","0","0.0%","373","157","42.1%","65","0","0.0%","40","0","0.0%"
"        18 to 64 years","1,595","591","37.1%","2,076","125","6.0%","1,379","112","8.1%","3,367","623","18.5%","2,059","42","2.0%","998","41","4.1%"
"            18 to 34 years","782","253","32.4%","1,200","107","8.9%","671","90","13.4%","1,554","340","21.9%","941","0","0.0%","282","0","0.0%"
"            35 to 64 years","813","338","41.6%","876","18","2.1%","708","22","3.1%","1,813","283","15.6%","1,118","42","3.8%","716","41","5.7%"
"        60 years and over","457","153","33.5%","309","45","14.6%","474","12","2.5%","464","61","13.1%","451","42","9.3%","523","49","9.4%"
"        65 years and over","357","138","38.7%","235","28","11.9%","344","12","3.5%","287","61","21.3%","261","22","8.4%","431","49","11.4%"
"    SEX","","","","","","","","","","","","","","","","","",""
"        Male","1,116","339","30.4%","1,450","60","4.1%","851","52","6.1%","1,950","464","23.8%","1,108","0","0.0%","647","0","0.0%"
"        Female","1,302","707","54.3%","1,072","93","8.7%","1,079","86","8.0%","2,077","377","18.2%","1,277","64","5.0%","822","90","10.9%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","",""
"        White alone","549","41","7.5%","1,313","46","3.5%","951","76","8.0%","2,051","66","3.2%","1,420","0","0.0%","1,051","90","8.6%"
"        Black or African American alone","1,769","983","55.6%","695","74","10.6%","628","25","4.0%","1,460","667","45.7%","791","22","2.8%","237","0","0.0%"
"        American Indian and Alaska Native alone","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-"
"        Asian alone","38","0","0.0%","157","33","21.0%","71","9","12.7%","137","20","14.6%","58","0","0.0%","60","0","0.0%"
"        Native Hawaiian and Other Pacific Islander alone","0","0","-","0","0","-","0","0","-","14","0","0.0%","0","0","-","0","0","-"
"        Some other race alone","21","11","52.4%","37","0","0.0%","127","0","0.0%","38","0","0.0%","0","0","-","25","0","0.0%"
"        Two or more races","41","11","26.8%","320","0","0.0%","153","28","18.3%","327","88","26.9%","116","42","36.2%","96","0","0.0%"
"        Hispanic or Latino origin (of any race)","21","11","52.4%","201","0","0.0%","142","29","20.4%","360","0","0.0%","436","0","0.0%","57","0","0.0%"
"        White alone, not Hispanic or Latino","549","41","7.5%","1,175","46","3.9%","906","47","5.2%","1,928","66","3.4%","1,016","0","0.0%","1,019","90","8.8%"
"    EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","",""
"        Population 25 years and over","1,784","630","35.3%","2,160","136","6.3%","1,619","91","5.6%","3,377","519","15.4%","2,285","64","2.8%","1,410","90","6.4%"
"            Less than high school graduate","520","373","71.7%","21","1","4.8%","78","23","29.5%","297","135","45.5%","141","22","15.6%","18","18","100.0%"
"            High school graduate (includes equivalency)","316","141","44.6%","9","0","0.0%","45","2","4.4%","257","165","64.2%","317","20","6.3%","104","0","0.0%"
"            Some college, associate's degree","200","87","43.5%","279","28","10.0%","289","0","0.0%","368","131","35.6%","190","22","11.6%","176","41","23.3%"
"            Bachelor's degree or higher","748","29","3.9%","1,851","107","5.8%","1,207","66","5.5%","2,455","88","3.6%","1,637","0","0.0%","1,112","31","2.8%"
"    EMPLOYMENT STATUS","","","","","","","","","","","","","","","","","",""
"        Civilian labor force 16 years and over","1,135","299","26.3%","1,974","53","2.7%","1,360","43","3.2%","3,020","234","7.7%","1,877","20","1.1%","1,058","55","5.2%"
"            Employed","983","206","21.0%","1,884","53","2.8%","1,339","43","3.2%","2,913","179","6.1%","1,868","20","1.1%","979","14","1.4%"
"                Male","537","86","16.0%","1,065","0","0.0%","589","0","0.0%","1,351","133","9.8%","893","0","0.0%","446","0","0.0%"
"                Female","446","120","26.9%","819","53","6.5%","750","43","5.7%","1,562","46","2.9%","975","20","2.1%","533","14","2.6%"
"            Unemployed","152","93","61.2%","90","0","0.0%","21","0","0.0%","107","55","51.4%","9","0","0.0%","79","41","51.9%"
"                Male","72","42","58.3%","70","0","0.0%","21","0","0.0%","90","55","61.1%","0","0","-","22","0","0.0%"
"                Female","80","51","63.8%","20","0","0.0%","0","0","-","17","0","0.0%","9","0","0.0%","57","41","71.9%"
"    WORK EXPERIENCE","","","","","","","","","","","","","","","","","",""
"        Population 16 years and over","2,003","765","38.2%","2,311","153","6.6%","1,747","138","7.9%","3,700","714","19.3%","2,320","64","2.8%","1,429","90","6.3%"
"            Worked full-time, year-round in the past 12 months","719","38","5.3%","1,555","0","0.0%","1,117","0","0.0%","2,443","63","2.6%","1,688","20","1.2%","728","0","0.0%"
"            Worked part-time or part-year in the past 12 months","475","271","57.1%","423","59","13.9%","261","61","23.4%","503","116","23.1%","290","0","0.0%","367","55","15.0%"
"            Did not work","809","456","56.4%","333","94","28.2%","369","77","20.9%","754","535","71.0%","342","44","12.9%","334","35","10.5%"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","","","","","","","","","","","","","",""
"        50 percent of poverty level","320","(X)","(X)","94","(X)","(X)","89","(X)","(X)","374","(X)","(X)","42","(X)","(X)","76","(X)","(X)"
"        125 percent of poverty level","1,163","(X)","(X)","228","(X)","(X)","403","(X)","(X)","882","(X)","(X)","64","(X)","(X)","104","(X)","(X)"
"        150 percent of poverty level","1,270","(X)","(X)","228","(X)","(X)","425","(X)","(X)","912","(X)","(X)","64","(X)","(X)","130","(X)","(X)"
"        185 percent of poverty level","1,406","(X)","(X)","281","(X)","(X)","545","(X)","(X)","989","(X)","(X)","165","(X)","(X)","130","(X)","(X)"
"        200 percent of poverty level","1,465","(X)","(X)","317","(X)","(X)","559","(X)","(X)","1,034","(X)","(X)","165","(X)","(X)","130","(X)","(X)"
"        300 percent of poverty level","1,558","(X)","(X)","548","(X)","(X)","588","(X)","(X)","1,217","(X)","(X)","318","(X)","(X)","191","(X)","(X)"
"        400 percent of poverty level","1,657","(X)","(X)","820","(X)","(X)","651","(X)","(X)","1,449","(X)","(X)","512","(X)","(X)","246","(X)","(X)"
"        500 percent of poverty level","1,818","(X)","(X)","1,035","(X)","(X)","736","(X)","(X)","1,682","(X)","(X)","703","(X)","(X)","356","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","922","310","33.6%","1,737","138","7.9%","1,081","115","10.6%","2,185","380","17.4%","1,132","64","5.7%","973","90","9.2%"
"    Male","471","101","21.4%","1,023","50","4.9%","490","52","10.6%","1,116","244","21.9%","508","0","0.0%","368","0","0.0%"
"    Female","451","209","46.3%","714","88","12.3%","591","63","10.7%","1,069","136","12.7%","624","64","10.3%","605","90","14.9%"
"    15 years","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-"
"    16 to 17 years","0","0","-","0","0","-","14","14","100.0%","0","0","-","0","0","-","0","0","-"
"    18 to 24 years","60","43","71.7%","146","12","8.2%","94","33","35.1%","107","41","38.3%","0","0","-","0","0","-"
"    25 to 34 years","352","51","14.5%","800","80","10.0%","318","57","17.9%","896","88","9.8%","591","0","0.0%","221","0","0.0%"
"    35 to 44 years","131","41","31.3%","413","0","0.0%","183","9","4.9%","414","19","4.6%","144","0","0.0%","113","41","36.3%"
"    45 to 54 years","62","0","0.0%","92","1","1.1%","32","0","0.0%","245","82","33.5%","50","0","0.0%","239","0","0.0%"
"    55 to 64 years","107","55","51.4%","88","17","19.3%","208","0","0.0%","301","89","29.6%","175","42","24.0%","81","0","0.0%"
"    65 to 74 years","143","80","55.9%","71","28","39.4%","103","2","1.9%","171","45","26.3%","22","0","0.0%","147","14","9.5%"
"    75 years and over","67","40","59.7%","127","0","0.0%","129","0","0.0%","51","16","31.4%","150","22","14.7%","172","35","20.3%"
"    Mean income deficit for unrelated individuals (dollars)","6,506","(X)","(X)","7,738","(X)","(X)","9,757","(X)","(X)","4,938","(X)","(X)","6,825","(X)","(X)","9,597","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","482","0","0.0%","1,100","0","0.0%","660","0","0.0%","1,412","42","3.0%","913","20","2.2%","511","0","0.0%"
"    Worked less than full-time, year-round in the past 12 months","206","131","63.6%","399","59","14.8%","166","61","36.7%","401","67","16.7%","50","0","0.0%","232","55","23.7%"
"    Did not work","234","179","76.5%","238","79","33.2%","255","54","21.2%","372","271","72.8%","169","44","26.0%","230","35","15.2%"
"    Population in housing units for whom poverty status is determined","2,418","1,046","43.3%","2,520","152","6.0%","1,902","110","5.8%","4,027","841","20.9%","2,385","64","2.7%","1,469","90","6.1%"