"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Margin of Error","Census Tract 102.01, District of Columbia, District of Columbia!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Margin of Error","Census Tract 102.02, District of Columbia, District of Columbia!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Margin of Error","Census Tract 110.01, District of Columbia, District of Columbia!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Margin of Error","Census Tract 110.02, District of Columbia, District of Columbia!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Margin of Error"
"Total:","2,043","±234","2,311","±275","1,749","±296","3,700","±534","2,331","±499","1,479","±183"
"    Never married","1,452","±250","1,582","±273","1,094","±312","2,244","±378","1,146","±336","817","±142"
"    Now married, except separated","318","±137","602","±246","468","±197","1,111","±511","918","±436","407","±156"
"    Divorced","158","±78","79","±68","159","±96","216","±104","186","±114","156","±64"
"    Separated","16","±25","0","±14","0","±14","81","±76","15","±24","51","±67"
"    Widowed","99","±62","48","±55","28","±34","48","±45","66","±70","48","±43"
"    Same house 1 year ago:","1,680","±261","1,748","±266","1,262","±293","2,774","±409","2,134","±510","1,244","±176"
"        Never married","1,283","±248","1,114","±235","764","±298","1,701","±367","972","±320","643","±142"
"        Now married, except separated","140","±89","536","±244","371","±170","763","±260","895","±437","355","±142"
"        Divorced","153","±79","79","±68","99","±68","197","±99","186","±114","147","±65"
"        Separated","16","±25","0","±14","0","±14","81","±76","15","±24","51","±67"
"        Widowed","88","±60","19","±30","28","±34","32","±36","66","±70","48","±43"
"    Moved within same county:","178","±107","251","±98","243","±112","640","±433","137","±146","147","±71"
"        Never married","63","±57","183","±106","167","±88","304","±125","137","±146","125","±62"
"        Now married, except separated","115","±104","39","±63","60","±72","301","±418","0","±14","22","±37"
"        Divorced","0","±14","0","±14","16","±24","19","±30","0","±14","0","±14"
"        Separated","0","±14","0","±14","0","±14","0","±14","0","±14","0","±14"
"        Widowed","0","±14","29","±46","0","±14","16","±26","0","±14","0","±14"
"    Moved from different county within same state:","0","±14","0","±14","0","±14","0","±14","0","±14","0","±14"
"        Never married","0","±14","0","±14","0","±14","0","±14","0","±14","0","±14"
"        Now married, except separated","0","±14","0","±14","0","±14","0","±14","0","±14","0","±14"
"        Divorced","0","±14","0","±14","0","±14","0","±14","0","±14","0","±14"
"        Separated","0","±14","0","±14","0","±14","0","±14","0","±14","0","±14"
"        Widowed","0","±14","0","±14","0","±14","0","±14","0","±14","0","±14"
"    Moved from different state:","174","±90","275","±117","214","±114","249","±149","38","±46","85","±67"
"        Never married","106","±67","248","±111","142","±83","218","±157","15","±27","46","±43"
"        Now married, except separated","63","±55","27","±43","37","±59","31","±49","23","±36","30","±46"
"        Divorced","5","±8","0","±14","35","±57","0","±14","0","±14","9","±16"
"        Separated","0","±14","0","±14","0","±14","0","±14","0","±14","0","±14"
"        Widowed","0","±14","0","±14","0","±14","0","±14","0","±14","0","±14"
"    Moved from abroad:","11","±16","37","±35","30","±35","37","±41","22","±32","3","±8"
"        Never married","0","±14","37","±35","21","±32","21","±31","22","±32","3","±8"
"        Now married, except separated","0","±14","0","±14","0","±14","16","±25","0","±14","0","±14"
"        Divorced","0","±14","0","±14","9","±15","0","±14","0","±14","0","±14"
"        Separated","0","±14","0","±14","0","±14","0","±14","0","±14","0","±14"
"        Widowed","11","±16","0","±14","0","±14","0","±14","0","±14","0","±14"