"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Occupied housing units!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Occupied housing units!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Percent occupied housing units!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent occupied housing units!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Owner-occupied housing units!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Owner-occupied housing units!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Percent owner-occupied housing units!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent owner-occupied housing units!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Renter-occupied housing units!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Renter-occupied housing units!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Percent renter-occupied housing units!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent renter-occupied housing units!!Margin of Error","Census Tract 102.01, District of Columbia, District of Columbia!!Occupied housing units!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Occupied housing units!!Margin of Error","Census Tract 102.01, District of Columbia, District of Columbia!!Percent occupied housing units!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Percent occupied housing units!!Margin of Error","Census Tract 102.01, District of Columbia, District of Columbia!!Owner-occupied housing units!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Owner-occupied housing units!!Margin of Error","Census Tract 102.01, District of Columbia, District of Columbia!!Percent owner-occupied housing units!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Percent owner-occupied housing units!!Margin of Error","Census Tract 102.01, District of Columbia, District of Columbia!!Renter-occupied housing units!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Renter-occupied housing units!!Margin of Error","Census Tract 102.01, District of Columbia, District of Columbia!!Percent renter-occupied housing units!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Percent renter-occupied housing units!!Margin of Error","Census Tract 102.02, District of Columbia, District of Columbia!!Occupied housing units!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Occupied housing units!!Margin of Error","Census Tract 102.02, District of Columbia, District of Columbia!!Percent occupied housing units!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Percent occupied housing units!!Margin of Error","Census Tract 102.02, District of Columbia, District of Columbia!!Owner-occupied housing units!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Owner-occupied housing units!!Margin of Error","Census Tract 102.02, District of Columbia, District of Columbia!!Percent owner-occupied housing units!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Percent owner-occupied housing units!!Margin of Error","Census Tract 102.02, District of Columbia, District of Columbia!!Renter-occupied housing units!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Renter-occupied housing units!!Margin of Error","Census Tract 102.02, District of Columbia, District of Columbia!!Percent renter-occupied housing units!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Percent renter-occupied housing units!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Occupied housing units!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Occupied housing units!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Percent occupied housing units!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent occupied housing units!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Owner-occupied housing units!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Owner-occupied housing units!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Percent owner-occupied housing units!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent owner-occupied housing units!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Renter-occupied housing units!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Renter-occupied housing units!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Percent renter-occupied housing units!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent renter-occupied housing units!!Margin of Error","Census Tract 110.01, District of Columbia, District of Columbia!!Occupied housing units!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Occupied housing units!!Margin of Error","Census Tract 110.01, District of Columbia, District of Columbia!!Percent occupied housing units!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Percent occupied housing units!!Margin of Error","Census Tract 110.01, District of Columbia, District of Columbia!!Owner-occupied housing units!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Owner-occupied housing units!!Margin of Error","Census Tract 110.01, District of Columbia, District of Columbia!!Percent owner-occupied housing units!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Percent owner-occupied housing units!!Margin of Error","Census Tract 110.01, District of Columbia, District of Columbia!!Renter-occupied housing units!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Renter-occupied housing units!!Margin of Error","Census Tract 110.01, District of Columbia, District of Columbia!!Percent renter-occupied housing units!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Percent renter-occupied housing units!!Margin of Error","Census Tract 110.02, District of Columbia, District of Columbia!!Occupied housing units!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Occupied housing units!!Margin of Error","Census Tract 110.02, District of Columbia, District of Columbia!!Percent occupied housing units!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Percent occupied housing units!!Margin of Error","Census Tract 110.02, District of Columbia, District of Columbia!!Owner-occupied housing units!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Owner-occupied housing units!!Margin of Error","Census Tract 110.02, District of Columbia, District of Columbia!!Percent owner-occupied housing units!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Percent owner-occupied housing units!!Margin of Error","Census Tract 110.02, District of Columbia, District of Columbia!!Renter-occupied housing units!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Renter-occupied housing units!!Margin of Error","Census Tract 110.02, District of Columbia, District of Columbia!!Percent renter-occupied housing units!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","1,163","±120","1,163","±120","218","±62","218","±62","945","±114","945","±114","1,556","±240","1,556","±240","196","±184","196","±184","1,360","±171","1,360","±171","870","±244","870","±244","511","±169","511","±169","359","±194","359","±194","2,153","±270","2,153","±270","768","±203","768","±203","1,385","±251","1,385","±251","1,395","±193","1,395","±193","612","±176","612","±176","783","±211","783","±211","1,205","±169","1,205","±169","812","±173","812","±173","393","±187","393","±187"
"    RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        One race --","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            White","261","±61","22.4%","±5.5","71","±41","32.6%","±18.7","190","±56","20.1%","±6.0","956","±258","61.4%","±11.4","155","±182","79.1%","±31.6","801","±186","58.9%","±11.4","492","±177","56.6%","±16.3","335","±159","65.6%","±14.2","157","±63","43.7%","±28.5","1,275","±249","59.2%","±7.9","620","±186","80.7%","±9.8","655","±210","47.3%","±11.1","788","±203","56.5%","±11.0","396","±112","64.7%","±13.6","392","±211","50.1%","±18.8","853","±186","70.8%","±11.9","582","±168","71.7%","±13.2","271","±155","69.0%","±24.7"
"            Black or African American","831","±128","71.5%","±5.8","125","±60","57.3%","±18.9","706","±111","74.7%","±6.3","363","±155","23.3%","±10.3","14","±22","7.1%","±15.4","349","±153","25.7%","±10.9","325","±188","37.4%","±16.5","145","±50","28.4%","±12.1","180","±190","50.1%","±30.3","642","±164","29.8%","±7.5","104","±64","13.5%","±8.1","538","±165","38.8%","±11.1","526","±174","37.7%","±11.3","181","±126","29.6%","±15.4","345","±145","44.1%","±18.4","269","±143","22.3%","±11.0","147","±90","18.1%","±10.3","122","±114","31.0%","±24.7"
"            American Indian and Alaska Native","0","±13","0.0%","±3.4","0","±13","0.0%","±16.7","0","±13","0.0%","±4.1","10","±20","0.6%","±1.3","10","±20","5.1%","±12.4","0","±13","0.0%","±2.9","0","±13","0.0%","±4.5","0","±13","0.0%","±7.5","0","±13","0.0%","±10.5","0","±13","0.0%","±1.8","0","±13","0.0%","±5.1","0","±13","0.0%","±2.8","0","±13","0.0%","±2.8","0","±13","0.0%","±6.3","0","±13","0.0%","±5.0","0","±13","0.0%","±3.3","0","±13","0.0%","±4.8","0","±13","0.0%","±9.7"
"            Asian","23","±21","2.0%","±1.8","22","±21","10.1%","±9.7","1","±2","0.1%","±0.2","98","±61","6.3%","±3.8","17","±21","8.7%","±16.2","81","±57","6.0%","±4.0","49","±50","5.6%","±5.7","29","±45","5.7%","±8.7","20","±21","5.6%","±6.8","81","±50","3.8%","±2.3","36","±42","4.7%","±5.2","45","±39","3.2%","±2.6","17","±27","1.2%","±2.0","17","±27","2.8%","±4.5","0","±13","0.0%","±5.0","13","±24","1.1%","±1.9","13","±24","1.6%","±2.9","0","±13","0.0%","±9.7"
"            Native Hawaiian and Other Pacific Islander","0","±13","0.0%","±3.4","0","±13","0.0%","±16.7","0","±13","0.0%","±4.1","0","±13","0.0%","±2.5","0","±13","0.0%","±18.4","0","±13","0.0%","±2.9","0","±13","0.0%","±4.5","0","±13","0.0%","±7.5","0","±13","0.0%","±10.5","8","±14","0.4%","±0.6","8","±14","1.0%","±1.7","0","±13","0.0%","±2.8","0","±13","0.0%","±2.8","0","±13","0.0%","±6.3","0","±13","0.0%","±5.0","0","±13","0.0%","±3.3","0","±13","0.0%","±4.8","0","±13","0.0%","±9.7"
"            Some other race","10","±15","0.9%","±1.3","0","±13","0.0%","±16.7","10","±15","1.1%","±1.6","38","±57","2.4%","±3.7","0","±13","0.0%","±18.4","38","±57","2.8%","±4.2","2","±4","0.2%","±0.5","0","±13","0.0%","±7.5","2","±4","0.6%","±1.4","15","±25","0.7%","±1.1","0","±13","0.0%","±5.1","15","±25","1.1%","±1.8","0","±13","0.0%","±2.8","0","±13","0.0%","±6.3","0","±13","0.0%","±5.0","14","±23","1.2%","±1.9","14","±23","1.7%","±2.8","0","±13","0.0%","±9.7"
"        Two or more races","38","±36","3.3%","±3.1","0","±13","0.0%","±16.7","38","±36","4.0%","±3.7","91","±74","5.8%","±4.8","0","±13","0.0%","±18.4","91","±74","6.7%","±5.5","2","±4","0.2%","±0.4","2","±4","0.4%","±0.7","0","±13","0.0%","±10.5","132","±98","6.1%","±4.3","0","±13","0.0%","±5.1","132","±98","9.5%","±6.9","64","±77","4.6%","±5.6","18","±29","2.9%","±5.1","46","±71","5.9%","±9.3","56","±84","4.6%","±7.0","56","±84","6.9%","±10.3","0","±13","0.0%","±9.7"
"        Hispanic or Latino origin","37","±31","3.2%","±2.6","0","±13","0.0%","±16.7","37","±31","3.9%","±3.2","167","±126","10.7%","±8.1","0","±13","0.0%","±18.4","167","±126","12.3%","±9.1","2","±4","0.2%","±0.5","0","±13","0.0%","±7.5","2","±4","0.6%","±1.4","232","±134","10.8%","±5.9","131","±91","17.1%","±10.6","101","±91","7.3%","±6.5","176","±157","12.6%","±11.0","24","±39","3.9%","±6.5","152","±155","19.4%","±18.7","61","±68","5.1%","±5.6","14","±23","1.7%","±2.8","47","±76","12.0%","±18.7"
"        White alone, not Hispanic or Latino","234","±58","20.1%","±5.4","71","±41","32.6%","±18.7","163","±50","17.2%","±5.5","855","±247","54.9%","±11.1","155","±182","79.1%","±31.6","700","±176","51.5%","±11.4","492","±177","56.6%","±16.3","335","±159","65.6%","±14.2","157","±63","43.7%","±28.5","1,135","±241","52.7%","±8.1","523","±164","68.1%","±12.2","612","±209","44.2%","±11.1","612","±197","43.9%","±12.2","372","±116","60.8%","±14.9","240","±172","30.7%","±18.8","806","±184","66.9%","±12.2","582","±168","71.7%","±13.2","224","±140","57.0%","±25.5"
"    AGE OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 35 years","329","±101","28.3%","±7.8","26","±28","11.9%","±13.0","303","±98","32.1%","±8.9","642","±161","41.3%","±10.2","25","±21","12.8%","±21.3","617","±160","45.4%","±10.4","242","±195","27.8%","±18.4","35","±41","6.8%","±8.1","207","±189","57.7%","±27.2","831","±209","38.6%","±8.1","281","±146","36.6%","±14.4","550","±176","39.7%","±10.4","337","±197","24.2%","±12.8","93","±62","15.2%","±9.8","244","±191","31.2%","±20.7","129","±85","10.7%","±6.7","38","±46","4.7%","±5.3","91","±82","23.2%","±20.6"
"        35 to 44 years","168","±80","14.4%","±6.8","10","±14","4.6%","±6.4","158","±78","16.7%","±8.1","381","±145","24.5%","±9.6","24","±33","12.2%","±22.6","357","±141","26.3%","±9.8","132","±61","15.2%","±7.2","70","±45","13.7%","±8.5","62","±41","17.3%","±14.4","469","±196","21.8%","±8.2","206","±106","26.8%","±12.2","263","±176","19.0%","±11.3","149","±118","10.7%","±8.0","131","±114","21.4%","±15.7","18","±29","2.3%","±3.9","233","±163","19.3%","±12.4","31","±35","3.8%","±4.3","202","±157","51.4%","±25.8"
"        45 to 54 years","213","±74","18.3%","±6.3","84","±58","38.5%","±23.6","129","±60","13.7%","±6.1","86","±53","5.5%","±3.3","13","±20","6.6%","±13.6","73","±48","5.4%","±3.5","67","±42","7.7%","±5.8","65","±41","12.7%","±9.1","2","±4","0.6%","±1.4","314","±140","14.6%","±6.8","192","±109","25.0%","±13.0","122","±94","8.8%","±6.9","223","±178","16.0%","±12.4","31","±39","5.1%","±6.5","192","±173","24.5%","±20.6","216","±123","17.9%","±10.4","152","±98","18.7%","±12.3","64","±84","16.3%","±20.8"
"        55 to 64 years","216","±77","18.6%","±6.3","52","±41","23.9%","±17.8","164","±67","17.4%","±6.8","163","±95","10.5%","±6.0","9","±14","4.6%","±9.2","154","±92","11.3%","±6.5","126","±63","14.5%","±7.9","76","±53","14.9%","±10.2","50","±38","13.9%","±12.5","267","±116","12.4%","±5.3","69","±50","9.0%","±7.2","198","±100","14.3%","±7.2","397","±168","28.5%","±12.9","223","±121","36.4%","±16.7","174","±123","22.2%","±16.7","174","±92","14.4%","±7.7","174","±92","21.4%","±10.5","0","±13","0.0%","±9.7"
"        65 to 74 years","128","±58","11.0%","±4.9","46","±32","21.1%","±13.5","82","±47","8.7%","±5.0","81","±50","5.2%","±3.2","0","±13","0.0%","±18.4","81","±50","6.0%","±3.5","131","±51","15.1%","±6.8","131","±51","25.6%","±12.1","0","±13","0.0%","±10.5","159","±108","7.4%","±5.0","0","±13","0.0%","±5.1","159","±108","11.5%","±7.8","113","±87","8.1%","±6.4","43","±41","7.0%","±7.0","70","±80","8.9%","±10.3","251","±103","20.8%","±8.3","251","±103","30.9%","±10.1","0","±13","0.0%","±9.7"
"        75 to 84 years","85","±46","7.3%","±3.9","0","±13","0.0%","±16.7","85","±46","9.0%","±4.9","203","±189","13.0%","±11.0","125","±180","63.8%","±47.5","78","±72","5.7%","±5.3","145","±141","16.7%","±14.1","127","±139","24.9%","±20.8","18","±19","5.0%","±5.9","88","±62","4.1%","±3.0","20","±29","2.6%","±3.7","68","±68","4.9%","±5.1","112","±93","8.0%","±6.8","27","±42","4.4%","±6.8","85","±83","10.9%","±11.3","128","±75","10.6%","±6.1","112","±65","13.8%","±7.1","16","±25","4.1%","±6.6"
"        85 years and over","24","±30","2.1%","±2.5","0","±13","0.0%","±16.7","24","±30","2.5%","±3.1","0","±13","0.0%","±2.5","0","±13","0.0%","±18.4","0","±13","0.0%","±2.9","27","±34","3.1%","±4.0","7","±12","1.4%","±2.5","20","±32","5.6%","±9.2","25","±63","1.2%","±2.8","0","±13","0.0%","±5.1","25","±63","1.8%","±4.5","64","±48","4.6%","±3.5","64","±48","10.5%","±7.2","0","±13","0.0%","±5.0","74","±58","6.1%","±5.0","54","±49","6.7%","±6.0","20","±31","5.1%","±8.9"
"    EDUCATIONAL ATTAINMENT OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than high school graduate","372","±114","32.0%","±8.5","33","±27","15.1%","±12.9","339","±113","35.9%","±10.0","17","±23","1.1%","±1.5","0","±13","0.0%","±18.4","17","±23","1.3%","±1.7","9","±14","1.0%","±1.6","0","±13","0.0%","±7.5","9","±14","2.5%","±4.1","126","±82","5.9%","±3.8","0","±13","0.0%","±5.1","126","±82","9.1%","±5.9","132","±91","9.5%","±6.8","16","±27","2.6%","±4.1","116","±84","14.8%","±11.9","19","±30","1.6%","±2.5","19","±30","2.3%","±3.7","0","±13","0.0%","±9.7"
"        High school graduate (includes equivalency)","252","±82","21.7%","±7.2","13","±22","6.0%","±9.9","239","±80","25.3%","±8.6","0","±13","0.0%","±2.5","0","±13","0.0%","±18.4","0","±13","0.0%","±2.9","27","±24","3.1%","±2.8","20","±21","3.9%","±4.1","7","±12","1.9%","±3.5","121","±75","5.6%","±3.7","0","±13","0.0%","±5.1","121","±75","8.7%","±5.9","140","±144","10.0%","±10.1","0","±13","0.0%","±6.3","140","±144","17.9%","±17.7","73","±73","6.1%","±5.7","73","±73","9.0%","±8.3","0","±13","0.0%","±9.7"
"        Some college or associate's degree","174","±77","15.0%","±6.1","25","±22","11.5%","±9.9","149","±72","15.8%","±7.2","164","±119","10.5%","±7.5","9","±14","4.6%","±9.2","155","±124","11.4%","±8.7","164","±185","18.9%","±18.4","22","±20","4.3%","±4.1","142","±183","39.6%","±34.2","272","±124","12.6%","±5.3","0","±13","0.0%","±5.1","272","±124","19.6%","±8.3","116","±93","8.3%","±7.0","60","±54","9.8%","±9.2","56","±70","7.2%","±9.2","187","±129","15.5%","±9.9","56","±50","6.9%","±5.9","131","±133","33.3%","±26.3"
"        Bachelor's degree or higher","365","±83","31.4%","±7.0","147","±61","67.4%","±16.5","218","±59","23.1%","±6.3","1,375","±247","88.4%","±7.4","187","±183","95.4%","±9.2","1,188","±169","87.4%","±8.6","670","±172","77.0%","±18.0","469","±165","91.8%","±5.9","201","±62","56.0%","±32.4","1,634","±247","75.9%","±5.4","768","±203","100.0%","±5.1","866","±234","62.5%","±9.1","1,007","±249","72.2%","±12.9","536","±172","87.6%","±10.0","471","±223","60.2%","±20.9","926","±132","76.8%","±10.5","664","±140","81.8%","±9.9","262","±134","66.7%","±26.3"
"    YEAR HOUSEHOLDER MOVED INTO UNIT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Moved in 2019 or later","54","±66","4.6%","±5.5","0","±13","0.0%","±16.7","54","±66","5.7%","±6.7","193","±119","12.4%","±7.4","0","±13","0.0%","±18.4","193","±119","14.2%","±8.3","30","±32","3.4%","±3.8","16","±26","3.1%","±5.0","14","±19","3.9%","±6.1","306","±202","14.2%","±8.3","58","±90","7.6%","±10.9","248","±178","17.9%","±11.4","154","±169","11.0%","±11.1","66","±104","10.8%","±15.6","88","±137","11.2%","±16.0","51","±47","4.2%","±3.9","36","±41","4.4%","±4.8","15","±24","3.8%","±6.8"
"        Moved in 2015 to 2018","397","±96","34.1%","±7.8","70","±42","32.1%","±19.4","327","±94","34.6%","±9.3","904","±194","58.1%","±12.4","31","±34","15.8%","±28.2","873","±194","64.2%","±11.5","383","±195","44.0%","±15.5","111","±60","21.7%","±10.8","272","±189","75.8%","±18.1","637","±181","29.6%","±7.6","172","±97","22.4%","±10.6","465","±161","33.6%","±10.3","286","±165","20.5%","±11.6","54","±53","8.8%","±8.6","232","±160","29.6%","±18.9","472","±146","39.2%","±11.3","310","±127","38.2%","±12.7","162","±111","41.2%","±26.1"
"        Moved in 2010 to 2014","273","±85","23.5%","±7.4","28","±33","12.8%","±15.0","245","±90","25.9%","±9.6","297","±205","19.1%","±11.5","147","±183","75.0%","±37.5","150","±78","11.0%","±5.8","34","±30","3.9%","±3.5","12","±16","2.3%","±3.3","22","±25","6.1%","±7.9","516","±138","24.0%","±6.9","305","±127","39.7%","±14.5","211","±109","15.2%","±7.8","446","±153","32.0%","±11.4","186","±79","30.4%","±12.8","260","±137","33.2%","±17.4","237","±157","19.7%","±11.9","73","±57","9.0%","±6.7","164","±147","41.7%","±27.5"
"        Moved in 2000 to 2009","278","±104","23.9%","±8.5","63","±54","28.9%","±22.2","215","±87","22.8%","±8.9","100","±74","6.4%","±4.8","18","±26","9.2%","±17.7","82","±70","6.0%","±5.2","139","±45","16.0%","±7.0","117","±39","22.9%","±10.9","22","±26","6.1%","±7.7","479","±122","22.2%","±5.7","200","±85","26.0%","±10.7","279","±105","20.1%","±7.2","62","±73","4.4%","±5.3","5","±8","0.8%","±1.4","57","±73","7.3%","±9.3","239","±108","19.8%","±8.9","187","±81","23.0%","±9.3","52","±80","13.2%","±19.8"
"        Moved in 1990 to 1999","123","±66","10.6%","±5.5","41","±33","18.8%","±14.9","82","±55","8.7%","±5.6","18","±21","1.2%","±1.4","0","±13","0.0%","±18.4","18","±21","1.3%","±1.6","50","±31","5.7%","±4.1","50","±31","9.8%","±6.6","0","±13","0.0%","±10.5","77","±52","3.6%","±2.4","13","±21","1.7%","±2.7","64","±48","4.6%","±3.6","158","±105","11.3%","±7.6","97","±74","15.8%","±10.7","61","±76","7.8%","±9.7","97","±63","8.0%","±5.3","97","±63","11.9%","±8.0","0","±13","0.0%","±9.7"
"        Moved in 1989 or earlier","38","±28","3.3%","±2.4","16","±18","7.3%","±8.3","22","±24","2.3%","±2.5","44","±48","2.8%","±3.1","0","±13","0.0%","±18.4","44","±48","3.2%","±3.5","234","±151","26.9%","±14.3","205","±149","40.1%","±18.1","29","±34","8.1%","±10.1","138","±98","6.4%","±4.5","20","±29","2.6%","±3.7","118","±100","8.5%","±7.3","289","±136","20.7%","±10.4","204","±105","33.3%","±15.4","85","±83","10.9%","±11.3","109","±75","9.0%","±6.2","109","±75","13.4%","±8.5","0","±13","0.0%","±9.7"