"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Mean income (dollars)!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Mean income (dollars)!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Mean income (dollars)!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Mean income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME","","","","","","","",""
"All households","1,042","±88","38,450","±7,043","2,249","±97","87,647","±9,111"
"    With earnings","52.8%","±8.1","52,622","±11,936","78.5%","±7.0","96,469","±9,378"
"    With interest, dividends, or net rental income","6.1%","±3.8","1,953","±1,808","25.2%","±6.7","7,814","±4,264"
"    With Social Security income","22.9%","±6.8","13,692","±3,067","9.8%","±3.2","13,943","±5,364"
"    With Supplemental Security Income (SSI)","25.7%","±7.1","10,326","±1,709","4.6%","±3.5","5,920","±1,832"
"    With cash public assistance income","13.2%","±6.3","5,467","±1,956","0.9%","±1.3","N","N"
"    With retirement income","15.0%","±5.7","24,854","±14,691","14.5%","±5.4","53,861","±10,685"
"FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY","","","","","","","",""
"    All families","527","±91","41,687","±10,668","569","±183","117,652","±23,924"
"        No workers","45.4%","±12.1","17,372","±5,092","14.1%","±9.3","N","N"
"        1 worker","31.5%","±11.5","34,861","±20,904","22.1%","±16.4","N","N"
"        2 workers, husband and wife worked","8.3%","±6.6","138,041","±62,962","57.1%","±16.4","N","N"
"        2 workers, other","14.8%","±9.3","76,362","±32,553","2.3%","±3.9","N","N"
"        3 or more workers, husband and wife worked","0.0%","±6.0","-","**","0.7%","±3.7","N","N"
"        3 or more workers, other","0.0%","±6.0","-","**","3.7%","±6.1","N","N"
"PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","",""
"    Total population","2,130","±280","20,124","±4,122","3,418","±312","58,591","±6,452"
"        One race--","","","","","","","",""
"            White","9.8%","±4.9","58,852","±13,196","43.8%","±6.6","66,504","±7,680"
"            Black or African American","86.8%","±6.0","15,969","±3,574","45.4%","±6.4","44,869","±9,433"
"            American Indian and Alaska Native","0.3%","±0.7","-","**","0.6%","±0.9","N","N"
"            Asian","2.5%","±2.9","15,734","±17,696","5.5%","±4.3","94,428","±52,136"
"            Native Hawaiian and Other Pacific Islander","0.0%","±1.5","-","**","0.7%","±1.1","N","N"
"            Some other race","0.6%","±0.9","N","N","1.5%","±1.5","49,588","±35,967"
"        Two or more races","0.0%","±1.5","-","**","2.5%","±2.2","88,557","±43,334"
"Hispanic or Latino origin (of any race)","4.0%","±2.7","42,076","±15,421","4.9%","±3.6","53,927","±15,321"
"White alone, not Hispanic or Latino","8.4%","±4.2","60,541","±12,748","42.6%","±6.4","66,316","±7,908"
"PERCENT IMPUTED","","","","","","","",""
"    Household income in the past 12 months","42.7%","(X)","(X)","(X)","22.5%","(X)","(X)","(X)"
"    Family income in the past 12 months","37.6%","(X)","(X)","(X)","18.1%","(X)","(X)","(X)"
"    Individual income in the past 12 months","32.9%","(X)","(X)","(X)","17.5%","(X)","(X)","(X)"