"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Male!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent Male!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Female!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent Female!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Male!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Percent Male!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Female!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Percent Female!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Male!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Percent Male!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Female!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Percent Female!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Male!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent Male!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Female!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent Female!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Male!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Percent Male!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Female!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Percent Female!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Male!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Percent Male!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Female!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Percent Female!!Estimate"
"Total population","2,492","(X)","1,190","(X)","1,302","(X)","2,522","(X)","1,450","(X)","1,072","(X)","1,960","(X)","881","(X)","1,079","(X)","4,027","(X)","1,950","(X)","2,077","(X)","2,385","(X)","1,108","(X)","1,277","(X)","1,519","(X)","697","(X)","822","(X)"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 5 years","238","9.6%","110","9.2%","128","9.8%","0","0.0%","0","0.0%","0","0.0%","180","9.2%","70","7.9%","110","10.2%","210","5.2%","134","6.9%","76","3.7%","54","2.3%","32","2.9%","22","1.7%","40","2.6%","40","5.7%","0","0.0%"
"        5 to 9 years","99","4.0%","59","5.0%","40","3.1%","24","1.0%","0","0.0%","24","2.2%","6","0.3%","0","0.0%","6","0.6%","39","1.0%","17","0.9%","22","1.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"        10 to 14 years","112","4.5%","79","6.6%","33","2.5%","187","7.4%","148","10.2%","39","3.6%","25","1.3%","25","2.8%","0","0.0%","78","1.9%","0","0.0%","78","3.8%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"        15 to 19 years","155","6.2%","67","5.6%","88","6.8%","1","0.0%","1","0.1%","0","0.0%","36","1.8%","10","1.1%","26","2.4%","91","2.3%","66","3.4%","25","1.2%","11","0.5%","7","0.6%","4","0.3%","0","0.0%","0","0.0%","0","0.0%"
"        20 to 24 years","104","4.2%","59","5.0%","45","3.5%","150","5.9%","39","2.7%","111","10.4%","94","4.8%","41","4.7%","53","4.9%","232","5.8%","135","6.9%","97","4.7%","35","1.5%","0","0.0%","35","2.7%","52","3.4%","33","4.7%","19","2.3%"
"        25 to 29 years","281","11.3%","149","12.5%","132","10.1%","545","21.6%","272","18.8%","273","25.5%","430","21.9%","90","10.2%","340","31.5%","556","13.8%","357","18.3%","199","9.6%","571","23.9%","333","30.1%","238","18.6%","91","6.0%","73","10.5%","18","2.2%"
"        30 to 34 years","333","13.4%","170","14.3%","163","12.5%","504","20.0%","321","22.1%","183","17.1%","137","7.0%","74","8.4%","63","5.8%","721","17.9%","274","14.1%","447","21.5%","335","14.0%","197","17.8%","138","10.8%","180","11.8%","126","18.1%","54","6.6%"
"        35 to 39 years","285","11.4%","169","14.2%","116","8.9%","358","14.2%","256","17.7%","102","9.5%","254","13.0%","179","20.3%","75","7.0%","829","20.6%","365","18.7%","464","22.3%","151","6.3%","64","5.8%","87","6.8%","121","8.0%","65","9.3%","56","6.8%"
"        40 to 44 years","108","4.3%","68","5.7%","40","3.1%","169","6.7%","110","7.6%","59","5.5%","88","4.5%","63","7.2%","25","2.3%","191","4.7%","71","3.6%","120","5.8%","123","5.2%","23","2.1%","100","7.8%","97","6.4%","17","2.4%","80","9.7%"
"        45 to 49 years","32","1.3%","7","0.6%","25","1.9%","62","2.5%","41","2.8%","21","2.0%","69","3.5%","39","4.4%","30","2.8%","235","5.8%","93","4.8%","142","6.8%","221","9.3%","133","12.0%","88","6.9%","141","9.3%","38","5.5%","103","12.5%"
"        50 to 54 years","166","6.7%","72","6.1%","94","7.2%","79","3.1%","0","0.0%","79","7.4%","54","2.8%","30","3.4%","24","2.2%","171","4.2%","95","4.9%","76","3.7%","172","7.2%","39","3.5%","133","10.4%","148","9.7%","59","8.5%","89","10.8%"
"        55 to 59 years","122","4.9%","28","2.4%","94","7.2%","134","5.3%","134","9.2%","0","0.0%","113","5.8%","61","6.9%","52","4.8%","210","5.2%","135","6.9%","75","3.6%","261","10.9%","77","6.9%","184","14.4%","126","8.3%","59","8.5%","67","8.2%"
"        60 to 64 years","100","4.0%","23","1.9%","77","5.9%","74","2.9%","20","1.4%","54","5.0%","130","6.6%","81","9.2%","49","4.5%","177","4.4%","84","4.3%","93","4.5%","190","8.0%","93","8.4%","97","7.6%","92","6.1%","62","8.9%","30","3.6%"
"        65 to 69 years","147","5.9%","80","6.7%","67","5.1%","108","4.3%","30","2.1%","78","7.3%","121","6.2%","68","7.7%","53","4.9%","142","3.5%","77","3.9%","65","3.1%","36","1.5%","22","2.0%","14","1.1%","93","6.1%","57","8.2%","36","4.4%"
"        70 to 74 years","105","4.2%","39","3.3%","66","5.1%","0","0.0%","0","0.0%","0","0.0%","45","2.3%","10","1.1%","35","3.2%","60","1.5%","32","1.6%","28","1.3%","75","3.1%","66","6.0%","9","0.7%","138","9.1%","26","3.7%","112","13.6%"
"        75 to 79 years","55","2.2%","11","0.9%","44","3.4%","76","3.0%","46","3.2%","30","2.8%","60","3.1%","0","0.0%","60","5.6%","49","1.2%","15","0.8%","34","1.6%","76","3.2%","0","0.0%","76","6.0%","96","6.3%","12","1.7%","84","10.2%"
"        80 to 84 years","15","0.6%","0","0.0%","15","1.2%","51","2.0%","32","2.2%","19","1.8%","78","4.0%","0","0.0%","78","7.2%","16","0.4%","0","0.0%","16","0.8%","29","1.2%","0","0.0%","29","2.3%","43","2.8%","30","4.3%","13","1.6%"
"        85 years and over","35","1.4%","0","0.0%","35","2.7%","0","0.0%","0","0.0%","0","0.0%","40","2.0%","40","4.5%","0","0.0%","20","0.5%","0","0.0%","20","1.0%","45","1.9%","22","2.0%","23","1.8%","61","4.0%","0","0.0%","61","7.4%"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        5 to 14 years","211","8.5%","138","11.6%","73","5.6%","211","8.4%","148","10.2%","63","5.9%","31","1.6%","25","2.8%","6","0.6%","117","2.9%","17","0.9%","100","4.8%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"        15 to 17 years","91","3.7%","38","3.2%","53","4.1%","0","0.0%","0","0.0%","0","0.0%","26","1.3%","0","0.0%","26","2.4%","46","1.1%","46","2.4%","0","0.0%","11","0.5%","7","0.6%","4","0.3%","0","0.0%","0","0.0%","0","0.0%"
"        Under 18 years","540","21.7%","286","24.0%","254","19.5%","211","8.4%","148","10.2%","63","5.9%","237","12.1%","95","10.8%","142","13.2%","373","9.3%","197","10.1%","176","8.5%","65","2.7%","39","3.5%","26","2.0%","40","2.6%","40","5.7%","0","0.0%"
"        18 to 24 years","168","6.7%","88","7.4%","80","6.1%","151","6.0%","40","2.8%","111","10.4%","104","5.3%","51","5.8%","53","4.9%","277","6.9%","155","7.9%","122","5.9%","35","1.5%","0","0.0%","35","2.7%","52","3.4%","33","4.7%","19","2.3%"
"        15 to 44 years","1,266","50.8%","682","57.3%","584","44.9%","1,727","68.5%","999","68.9%","728","67.9%","1,039","53.0%","457","51.9%","582","53.9%","2,620","65.1%","1,268","65.0%","1,352","65.1%","1,226","51.4%","624","56.3%","602","47.1%","541","35.6%","314","45.1%","227","27.6%"
"        16 years and over","2,003","80.4%","928","78.0%","1,075","82.6%","2,311","91.6%","1,302","89.8%","1,009","94.1%","1,747","89.1%","786","89.2%","961","89.1%","3,700","91.9%","1,799","92.3%","1,901","91.5%","2,320","97.3%","1,069","96.5%","1,251","98.0%","1,479","97.4%","657","94.3%","822","100.0%"
"        18 years and over","1,952","78.3%","904","76.0%","1,048","80.5%","2,311","91.6%","1,302","89.8%","1,009","94.1%","1,723","87.9%","786","89.2%","937","86.8%","3,654","90.7%","1,753","89.9%","1,901","91.5%","2,320","97.3%","1,069","96.5%","1,251","98.0%","1,479","97.4%","657","94.3%","822","100.0%"
"        21 years and over","1,871","75.1%","875","73.5%","996","76.5%","2,310","91.6%","1,301","89.7%","1,009","94.1%","1,713","87.4%","776","88.1%","937","86.8%","3,532","87.7%","1,676","85.9%","1,856","89.4%","2,320","97.3%","1,069","96.5%","1,251","98.0%","1,473","97.0%","651","93.4%","822","100.0%"
"        60 years and over","457","18.3%","153","12.9%","304","23.3%","309","12.3%","128","8.8%","181","16.9%","474","24.2%","199","22.6%","275","25.5%","464","11.5%","208","10.7%","256","12.3%","451","18.9%","203","18.3%","248","19.4%","523","34.4%","187","26.8%","336","40.9%"
"        62 years and over","416","16.7%","153","12.9%","263","20.2%","267","10.6%","128","8.8%","139","13.0%","414","21.1%","146","16.6%","268","24.8%","387","9.6%","193","9.9%","194","9.3%","388","16.3%","190","17.1%","198","15.5%","469","30.9%","147","21.1%","322","39.2%"
"        65 years and over","357","14.3%","130","10.9%","227","17.4%","235","9.3%","108","7.4%","127","11.8%","344","17.6%","118","13.4%","226","20.9%","287","7.1%","124","6.4%","163","7.8%","261","10.9%","110","9.9%","151","11.8%","431","28.4%","125","17.9%","306","37.2%"
"        75 years and over","105","4.2%","11","0.9%","94","7.2%","127","5.0%","78","5.4%","49","4.6%","178","9.1%","40","4.5%","138","12.8%","85","2.1%","15","0.8%","70","3.4%","150","6.3%","22","2.0%","128","10.0%","200","13.2%","42","6.0%","158","19.2%"
"    SUMMARY INDICATORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Median age (years)","33.4","(X)","31.3","(X)","36.4","(X)","33.6","(X)","33.9","(X)","33.0","(X)","36.6","(X)","37.8","(X)","31.1","(X)","35.3","(X)","34.9","(X)","35.4","(X)","42.5","(X)","32.8","(X)","45.2","(X)","50.7","(X)","40.7","(X)","53.2","(X)"
"        Sex ratio (males per 100 females)","91.4","(X)","(X)","(X)","(X)","(X)","135.3","(X)","(X)","(X)","(X)","(X)","81.6","(X)","(X)","(X)","(X)","(X)","93.9","(X)","(X)","(X)","(X)","(X)","86.8","(X)","(X)","(X)","(X)","(X)","84.8","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","56.2","(X)","(X)","(X)","(X)","(X)","21.5","(X)","(X)","(X)","(X)","(X)","42.1","(X)","(X)","(X)","(X)","(X)","19.6","(X)","(X)","(X)","(X)","(X)","15.8","(X)","(X)","(X)","(X)","(X)","44.9","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","22.4","(X)","(X)","(X)","(X)","(X)","11.3","(X)","(X)","(X)","(X)","(X)","24.9","(X)","(X)","(X)","(X)","(X)","8.5","(X)","(X)","(X)","(X)","(X)","12.7","(X)","(X)","(X)","(X)","(X)","41.1","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","33.9","(X)","(X)","(X)","(X)","(X)","10.2","(X)","(X)","(X)","(X)","(X)","17.2","(X)","(X)","(X)","(X)","(X)","11.1","(X)","(X)","(X)","(X)","(X)","3.2","(X)","(X)","(X)","(X)","(X)","3.8","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Sex","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)"
"        Age","(X)","9.2%","(X)","(X)","(X)","(X)","(X)","0.7%","(X)","(X)","(X)","(X)","(X)","6.2%","(X)","(X)","(X)","(X)","(X)","1.7%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","3.6%","(X)","(X)","(X)","(X)"