Label (Grouping),2010 Census Tract 64 Mean Income,2010 Census Tract 105 Mean Income,2011 Census Tract 64 Mean Income,2011 Census Tract 105 Mean Income,2012 Census Tract 64 Mean Income,2012 Census Tract 105 Mean Income,2013 Census Tract 64 Mean Income,2013 Census Tract 105 Mean Income,2014 Census Tract 64 Mean Income,2014 Census Tract 105 Mean Income ,2015 Census Tract 64 Mean Income,2015 Census Tract 105 Mean Income,2016 Census Tract 64 Mean Income,2016 Census Tract 105 Mean Income,2017 Census Tract 64 Mean Income,2017 Census Tract 105 Mean Income,2018 Census Tract 64 Mean Income,2018 Census Tract 105 Mean Income,2019 Census Tract 64 Mean Income,2019 Census Tract 105 Mean Income,2020 Census Tract 64 Mean Income,2020 Census Tract 105 Mean Income
HOUSEHOLD INCOME,,,,,,,,,,,,,,,,,,,,,,
All households,"39,174","77,633","34,597","81,546","34,488","84,809","31,835","85,047","29,321","89,551","38,450","87,647","47,632","92,305","44,280","95,779","66,551","98,048","65,938","100,920","70,817","111,009"
With earnings,"47,984","85,845","41,944","91,663","43,900","95,391","40,108","95,244","36,463","100,420","52,622","96,469","66,620","104,909","63,380","108,073","89,227","112,710","91,792","114,153","96,626","125,183"
With wages or salary income,"?2,134","5,237","?1,122","5,234",?758,"6,495",?437,"4,404",382,"4,095","1,953","7,814","5,286","7,577","64,296","104,967","84,469","112,050","87,537","112,502","92,381","123,744"
With self-employment income,"9,280","12,982","10,613","12,128","11,510","12,612","9,381","11,822","10,364","11,388","13,692","13,943","13,107","11,409",N,"38,279","62,823","22,350","63,366","21,887","63,521","15,483"
"With interest, dividends, or net rental income","9,021","9,470","10,005","8,616","9,525","7,267","10,300","7,374","10,720","6,845","10,326","5,920","10,541","6,752","6,204","7,736","33,494","8,450","14,872","12,347","26,220","7,644"
With Social Security income,"4,395","2,084","4,752","3,661","4,360","8,130","4,538","10,889","4,244","13,674","5,467",N,"4,683",N,"12,660","11,246","13,637","10,408","13,484","11,721","11,456","11,679"
With Supplemental Security Income (SSI),"27,293","19,933","19,461","21,875","20,668","23,775","20,504","34,277","19,490","45,632","24,854","53,861","25,349","57,972","9,649","6,664","9,351","6,838","10,509","7,952","9,475","7,957"
With cash public assistance income or Food Stamps/SNAP,,,,,,,,,,,,,,,(X),(X),(X),(X),(X),(X),(X),(X)
With cash public assistance,"34,427","100,372","33,864","108,576","35,908","109,101","30,696","122,469","32,070","136,790","41,687","117,652","50,896","132,386","4,606",-,"4,176",-,"4,136",N,"1,128",N
With retirement income,"9,869",N,"11,099",N,"11,010",N,"12,374",N,"16,318",N,"17,372",N,"16,378",N,"25,175","51,556","27,020","39,131","35,576","33,866","28,710","20,950"
With other types of income,"29,903",N,"31,840",N,"36,082",N,"21,838",N,"20,772",N,"34,861",N,"34,287",N,"6,367","7,320","9,377","5,685","10,971","5,158","10,535","6,432"
FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY,"84,764",N,"89,214",N,"107,435",N,"103,484",N,"98,149",N,"138,041",N,"158,306",N,,,,,,,,
All families,"47,590",N,"39,410",N,"37,068",N,"47,483",N,"56,519",N,"76,362",N,"111,041",N,"49,218","130,572","60,780","138,894","58,801","128,631","61,577","164,225"
No workers,-,N,-,N,-,N,-,N,-,N,-,N,-,N,"16,251",N,"19,620",N,"21,271",N,"20,244",N
1 worker,-,N,-,N,-,N,-,N,-,N,-,N,-,N,"32,617",N,"40,926",N,"47,175",N,"29,109",N
"2 workers, husband and wife worked",,,,,,,,,,,,,,,"166,131",N,"197,301",N,"239,568",N,"256,365",N
"2 workers, other","20,922","47,236","18,912","50,540","17,425","50,829","14,945","54,742","14,504","60,020","20,124","58,591","22,957","59,308","131,880",N,"124,266",N,"127,735",N,"124,355",N
"3 or more workers, husband and wife worked",,,,,,,,,,,,,,,-,N,-,N,-,N,-,N
"3 or more workers, other","82,353","69,855","68,308","78,338","75,135","66,199","73,824","64,670","61,620","66,555","58,852","66,504","61,493","70,486",-,N,-,N,-,N,-,N
PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN,"19,495","28,974","18,058","26,723","15,669","29,333","12,481","34,757","11,824","45,819","15,969","44,869","17,221","44,245",,,,,,,,
Total population,-,-,-,-,-,N,-,N,-,N,-,N,-,N,"21,862","60,293","36,971","60,935","34,434","58,713","35,469","63,984"
One race--,"13,082","66,206","14,322","70,398","13,612","86,025","15,250","87,635","16,843","92,212","15,734","94,428","18,507","59,059",,,,,,,,
White,-,-,-,-,-,-,-,-,-,-,-,N,-,N,"56,335","80,435","76,441","88,252","72,273","79,739","74,267","83,170"
Black or African American,-,"21,092",-,"35,193",-,"38,128",-,"40,020",N,"39,622",N,"49,588",N,N,"16,491","42,731","20,823","39,626","21,857","33,496","22,743","31,585"
American Indian and Alaska Native,-,"43,028",-,"36,271",-,"49,773",-,"56,928",-,"90,563",-,"88,557",N,"69,180",-,-,-,-,-,-,-,-
Asian,-,"40,177",-,"64,273",-,"59,905",N,"67,630","22,936","73,476","42,076","53,927","39,749","63,018",-,"49,406",N,"54,681","90,582","82,557","101,082","96,640"
Native Hawaiian and Other Pacific Islander,"82,353","76,722","68,308","80,585","75,135","68,007","73,824","64,871","72,363","66,808","60,541","66,316","67,268","70,198",-,N,-,N,-,N,-,N
Some other race,,,,,,,,,,,,,,,N,N,"15,683","79,569",N,"75,666",N,N
Two or more races,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),-,"37,277",N,"39,682","127,243","28,125","110,454","24,572"
Hispanic or Latino origin (of any race),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),"40,211","59,788","37,453","70,283","39,329","70,828","8,643","66,782"
"White alone, not Hispanic or Latino",(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),"59,826","79,701","80,320","87,238","74,559","78,162","77,993","81,645"
