"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Number!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent Distribution!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Mean income (dollars)!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Number!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Percent Distribution!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Mean income (dollars)!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Number!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Percent Distribution!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Mean income (dollars)!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Number!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent Distribution!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Mean income (dollars)!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Number!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Percent Distribution!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Mean income (dollars)!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Number!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Percent Distribution!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Mean income (dollars)!!Estimate"
"HOUSEHOLD INCOME","","","","","","","","","","","","","","","","","",""
"    All households","1,319","1,319","70,911","1,728","1,728","116,525","1,158","1,158","147,473","2,402","2,402","112,286","1,459","1,459","121,110","1,077","1,077","147,267"
"        With earnings","868","65.8%","92,854","1,502","86.9%","124,868","918","79.3%","142,744","2,069","86.1%","123,128","1,268","86.9%","122,911","811","75.3%","144,575"
"            With wages or salary income","839","63.6%","89,065","1,400","81.0%","128,317","918","79.3%","140,152","2,069","86.1%","121,470","1,265","86.7%","121,856","732","68.0%","149,014"
"            With self-employment income","121","9.2%","48,524","251","14.5%","31,506","84","7.3%","28,337","179","7.5%","19,168","175","12.0%","9,736","192","17.8%","42,563"
"        With interest, dividends, or net rental income","98","7.4%","19,082","460","26.6%","5,210","437","37.7%","52,946","489","20.4%","6,031","247","16.9%","15,070","379","35.2%","54,418"
"        With Social Security income","352","26.7%","13,395","130","7.5%","13,669","199","17.2%","17,856","331","13.8%","12,982","292","20.0%","18,817","302","28.0%","16,864"
"        With Supplemental Security Income (SSI)","238","18.0%","9,197","20","1.2%","N","0","0.0%","-","116","4.8%","12,536","40","2.7%","N","0","0.0%","-"
"        With cash public assistance income or Food Stamps/SNAP","613","46.5%","(X)","69","4.0%","(X)","165","14.2%","(X)","251","10.4%","(X)","60","4.1%","(X)","14","1.3%","(X)"
"            With cash public assistance","87","6.6%","434","0","0.0%","-","155","13.4%","N","21","0.9%","N","0","0.0%","-","0","0.0%","-"
"        With retirement income","117","8.9%","26,716","142","8.2%","51,622","231","19.9%","52,549","196","8.2%","23,601","279","19.1%","33,686","250","23.2%","60,821"
"        With other types of income","97","7.4%","10,284","93","5.4%","23,827","39","3.4%","N","153","6.4%","10,331","63","4.3%","30,535","40","3.7%","10,840"
"FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY","","","","","","","","","","","","","","","","","",""
"    All families","565","565","52,243","303","303","154,897","387","387","128,651","673","673","158,825","557","557","164,589","239","239","280,746"
"        No workers","226","40.0%","22,092","10","3.3%","-","50","12.9%","N","84","12.5%","N","22","3.9%","N","36","15.1%","N"
"        1 worker","208","36.8%","26,932","99","32.7%","68,977","165","42.6%","N","88","13.1%","N","112","20.1%","N","53","22.2%","N"
"        2 workers, both spouses worked","75","13.3%","217,268","194","64.0%","206,727","165","42.6%","N","440","65.4%","N","224","40.2%","N","150","62.8%","N"
"        2 workers, other","56","9.9%","46,923","0","0.0%","-","0","0.0%","N","46","6.8%","N","29","5.2%","N","0","0.0%","N"
"        3 or more workers, both spouses worked","0","0.0%","-","0","0.0%","-","7","1.8%","N","15","2.2%","N","170","30.5%","N","0","0.0%","N"
"        3 or more workers, other","0","0.0%","-","0","0.0%","-","0","0.0%","N","0","0.0%","N","0","0.0%","N","0","0.0%","N"
"PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","",""
"    Total population","2,492","2,492","38,973","2,522","2,522","78,558","1,960","1,960","88,697","4,027","4,027","67,460","2,385","2,385","73,420","1,519","1,519","106,678"
"        One race--","","","","","","","","","","","","","","","","","",""
"            White","549","22.0%","81,787","1,313","52.1%","90,309","951","48.5%","110,312","2,051","50.9%","85,979","1,420","59.5%","75,321","1,078","71.0%","111,423"
"            Black or African American","1,843","74.0%","24,388","695","27.6%","70,379","628","32.0%","70,498","1,460","36.3%","39,564","791","33.2%","78,489","240","15.8%","62,535"
"            American Indian and Alaska Native","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-"
"            Asian","38","1.5%","95,097","157","6.2%","103,536","71","3.6%","116,673","137","3.4%","147,291","58","2.4%","N","68","4.5%","80,082"
"            Native Hawaiian and Other Pacific Islander","0","0.0%","-","0","0.0%","-","0","0.0%","-","14","0.3%","N","0","0.0%","-","0","0.0%","-"
"            Some other race","21","0.8%","N","37","1.5%","N","127","6.5%","41,946","38","0.9%","N","0","0.0%","-","25","1.6%","N"
"        Two or more races","41","1.6%","67,683","320","12.7%","38,776","183","9.3%","60,410","327","8.1%","36,544","116","4.9%","29,319","108","7.1%","183,027"
"        Hispanic or Latino origin (of any race)","21","0.8%","N","201","8.0%","84,468","142","7.2%","54,494","360","8.9%","71,304","436","18.3%","59,843","75","4.9%","71,164"
"        White alone, not Hispanic or Latino","549","22.0%","81,787","1,175","46.6%","91,232","906","46.2%","114,763","1,928","47.9%","84,631","1,016","42.6%","79,591","1,040","68.5%","113,138"