"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!With a disability!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent with a disability!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!With a disability!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent with a disability!!Estimate"
"Total civilian noninstitutionalized population","2,437","591","24.3%","3,497","470","13.4%"
"SEX","","","","","",""
"    Male","1,002","197","19.7%","1,772","326","18.4%"
"    Female","1,435","394","27.5%","1,725","144","8.3%"
"RACE AND HISPANIC OR LATINO ORIGIN","","","","","",""
"    White alone","255","10","3.9%","1,565","143","9.1%"
"    Black or African American alone","2,101","581","27.7%","1,386","274","19.8%"
"    American Indian and Alaska Native alone","9","0","0.0%","22","0","0.0%"
"    Asian alone","43","0","0.0%","314","31","9.9%"
"    Native Hawaiian and Other Pacific Islander alone","0","0","-","22","22","100.0%"
"    Some other race alone","14","0","0.0%","56","0","0.0%"
"    Two or more races","15","0","0.0%","132","0","0.0%"
"White alone, not Hispanic or Latino","208","10","4.8%","1,507","143","9.5%"
"Hispanic or Latino (of any race)","104","24","23.1%","227","44","19.4%"
"AGE","","","","","",""
"    Under 5 years","157","0","0.0%","149","0","0.0%"
"    5 to 17 years","390","66","16.9%","182","0","0.0%"
"    18 to 34 years","869","168","19.3%","1,235","64","5.2%"
"    35 to 64 years","760","220","28.9%","1,593","203","12.7%"
"    65 to 74 years","162","64","39.5%","155","46","29.7%"
"    75 years and over","99","73","73.7%","183","157","85.8%"
"DISABILITY TYPE BY DETAILED AGE","","","","","",""
"    With a hearing difficulty","(X)","15","0.6%","(X)","123","3.5%"
"        Population under 18 years","547","0","0.0%","331","0","0.0%"
"            Population under 5 years","157","0","0.0%","149","0","0.0%"
"            Population 5 to 17 years","390","0","0.0%","182","0","0.0%"
"        Population 18 to 64 years","1,629","0","0.0%","2,828","46","1.6%"
"            Population 18 to 34 years","869","0","0.0%","1,235","13","1.1%"
"            Population 35 to 64 years","760","0","0.0%","1,593","33","2.1%"
"        Population 65 years and over","261","15","5.7%","338","77","22.8%"
"            Population 65 to 74 years","162","15","9.3%","155","0","0.0%"
"            Population 75 years and over","99","0","0.0%","183","77","42.1%"
"    With a vision difficulty","(X)","97","4.0%","(X)","22","0.6%"
"        Population under 18 years","547","10","1.8%","331","0","0.0%"
"            Population under 5 years","157","0","0.0%","149","0","0.0%"
"            Population 5 to 17 years","390","10","2.6%","182","0","0.0%"
"        Population 18 to 64 years","1,629","56","3.4%","2,828","22","0.8%"
"            Population 18 to 34 years","869","24","2.8%","1,235","0","0.0%"
"            Population 35 to 64 years","760","32","4.2%","1,593","22","1.4%"
"        Population 65 years and over","261","31","11.9%","338","0","0.0%"
"            Population 65 to 74 years","162","26","16.0%","155","0","0.0%"
"            Population 75 years and over","99","5","5.1%","183","0","0.0%"
"    With a cognitive difficulty","(X)","343","15.0%","(X)","211","6.3%"
"        Population under 18 years","390","56","14.4%","182","0","0.0%"
"        Population 18 to 64 years","1,629","238","14.6%","2,828","177","6.3%"
"            Population 18 to 34 years","869","133","15.3%","1,235","52","4.2%"
"            Population 35 to 64 years","760","105","13.8%","1,593","125","7.8%"
"        Population 65 years and over","261","49","18.8%","338","34","10.1%"
"            Population 65 to 74 years","162","22","13.6%","155","34","21.9%"
"            Population 75 years and over","99","27","27.3%","183","0","0.0%"
"    With an ambulatory difficulty","(X)","341","15.0%","(X)","313","9.3%"
"        Population under 18 years","390","14","3.6%","182","0","0.0%"
"        Population 18 to 64 years","1,629","190","11.7%","2,828","148","5.2%"
"            Population 18 to 34 years","869","59","6.8%","1,235","12","1.0%"
"            Population 35 to 64 years","760","131","17.2%","1,593","136","8.5%"
"        Population 65 years and over","261","137","52.5%","338","165","48.8%"
"            Population 65 to 74 years","162","64","39.5%","155","46","29.7%"
"            Population 75 years and over","99","73","73.7%","183","119","65.0%"
"    With a self-care difficulty","(X)","143","6.3%","(X)","0","0.0%"
"        Population under 18 years","390","22","5.6%","182","0","0.0%"
"        Population 18 to 64 years","1,629","79","4.8%","2,828","0","0.0%"
"            Population 18 to 34 years","869","30","3.5%","1,235","0","0.0%"
"            Population 35 to 64 years","760","49","6.4%","1,593","0","0.0%"
"        Population 65 years and over","261","42","16.1%","338","0","0.0%"
"            Population 65 to 74 years","162","7","4.3%","155","0","0.0%"
"            Population 75 years and over","99","35","35.4%","183","0","0.0%"
"    With an independent living difficulty","(X)","239","12.6%","(X)","162","5.1%"
"        Population 18 to 64 years","1,629","160","9.8%","2,828","53","1.9%"
"            Population 18 to 34 years","869","69","7.9%","1,235","0","0.0%"
"            Population 35 to 64 years","760","91","12.0%","1,593","53","3.3%"
"        Population 65 years and over","261","79","30.3%","338","109","32.2%"
"            Population 65 to 74 years","162","34","21.0%","155","34","21.9%"
"            Population 75 years and over","99","45","45.5%","183","75","41.0%"