"Label (Grouping)","Block Group 1, Census Tract 64, District of Columbia, District of Columbia!!Estimate","Block Group 2, Census Tract 64, District of Columbia, District of Columbia!!Estimate","Block Group 1, Census Tract 105, District of Columbia, District of Columbia!!Estimate","Block Group 2, Census Tract 105, District of Columbia, District of Columbia!!Estimate"
"Total:","943","607","1,163","1,688"
"    Income in the past 12 months below poverty level:","441","196","234","165"
"        With a disability:","218","69","52","47"
"            In labor force:","0","10","0","0"
"                In Armed Forces","0","0","0","0"
"                Civilian:","0","10","0","0"
"                    Employed","0","0","0","0"
"                    Unemployed","0","10","0","0"
"            Not in labor force","218","59","52","47"
"        No disability:","223","127","182","118"
"            In labor force:","138","94","74","77"
"                In Armed Forces","0","0","0","0"
"                Civilian:","138","94","74","77"
"                    Employed","47","50","41","28"
"                    Unemployed","91","44","33","49"
"            Not in labor force","85","33","108","41"
"    Income in the past 12 months at or above poverty level:","502","411","929","1,523"
"        With a disability:","70","31","81","87"
"            In labor force:","0","12","28","87"
"                In Armed Forces","0","0","0","0"
"                Civilian:","0","12","28","87"
"                    Employed","0","12","28","87"
"                    Unemployed","0","0","0","0"
"            Not in labor force","70","19","53","0"
"        No disability:","432","380","848","1,436"
"            In labor force:","344","357","826","1,368"
"                In Armed Forces","0","18","0","23"
"                Civilian:","344","339","826","1,345"
"                    Employed","344","332","778","1,258"
"                    Unemployed","0","7","48","87"
"            Not in labor force","88","23","22","68"