"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate"
"Population for whom poverty status is determined","2,455","1,100","44.8%","3,520","611","17.4%"
"AGE","","","","","",""
"    Under 18 years","547","343","62.7%","331","121","36.6%"
"        Under 5 years","157","86","54.8%","149","27","18.1%"
"        5 to 17 years","390","257","65.9%","182","94","51.6%"
"        Related children of householder under 18 years","547","343","62.7%","331","121","36.6%"
"    18 to 64 years","1,647","666","40.4%","2,851","399","14.0%"
"        18 to 34 years","887","364","41.0%","1,247","170","13.6%"
"        35 to 64 years","760","302","39.7%","1,604","229","14.3%"
"    60 years and over","431","159","36.9%","524","174","33.2%"
"    65 years and over","261","91","34.9%","338","91","26.9%"
"SEX","","","","","",""
"    Male","1,020","474","46.5%","1,784","181","10.1%"
"    Female","1,435","626","43.6%","1,736","430","24.8%"
"RACE AND HISPANIC OR LATINO ORIGIN","","","","","",""
"    White alone","273","8","2.9%","1,588","84","5.3%"
"    Black or African American alone","2,101","1,066","50.7%","1,386","527","38.0%"
"    American Indian and Alaska Native alone","9","9","100.0%","22","0","0.0%"
"    Asian alone","43","17","39.5%","314","0","0.0%"
"    Native Hawaiian and Other Pacific Islander alone","0","0","-","22","0","0.0%"
"    Some other race alone","14","0","0.0%","56","0","0.0%"
"    Two or more races","15","0","0.0%","132","0","0.0%"
"Hispanic or Latino origin (of any race)","104","8","7.7%","227","0","0.0%"
"White alone, not Hispanic or Latino","226","0","0.0%","1,530","84","5.5%"
"EDUCATIONAL ATTAINMENT","","","","","",""
"    Population 25 years and over","1,592","634","39.8%","2,905","393","13.5%"
"        Less than high school graduate","382","227","59.4%","168","128","76.2%"
"        High school graduate (includes equivalency)","444","218","49.1%","182","45","24.7%"
"        Some college, associate's degree","392","151","38.5%","454","95","20.9%"
"        Bachelor's degree or higher","374","38","10.2%","2,101","125","5.9%"
"EMPLOYMENT STATUS","","","","","",""
"    Civilian labor force 16 years and over","975","242","24.8%","2,496","151","6.0%"
"        Employed","823","97","11.8%","2,279","69","3.0%"
"            Male","328","22","6.7%","1,277","18","1.4%"
"            Female","495","75","15.2%","1,002","51","5.1%"
"        Unemployed","152","145","95.4%","217","82","37.8%"
"            Male","105","105","100.0%","79","24","30.4%"
"            Female","47","40","85.1%","138","58","42.0%"
"WORK EXPERIENCE","","","","","",""
"    Population 16 years and over","1,944","783","40.3%","3,226","515","16.0%"
"        Worked full-time, year-round in the past 12 months","637","19","3.0%","1,888","23","1.2%"
"        Worked part-time or part-year in the past 12 months","292","147","50.3%","556","63","11.3%"
"        Did not work","1,015","617","60.8%","782","429","54.9%"
"ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","",""
"    50 percent of poverty level","471","(X)","(X)","264","(X)","(X)"
"    125 percent of poverty level","1,299","(X)","(X)","640","(X)","(X)"
"    150 percent of poverty level","1,532","(X)","(X)","666","(X)","(X)"
"    185 percent of poverty level","1,606","(X)","(X)","676","(X)","(X)"
"    200 percent of poverty level","1,622","(X)","(X)","718","(X)","(X)"
"    300 percent of poverty level","1,869","(X)","(X)","1,045","(X)","(X)"
"    400 percent of poverty level","2,006","(X)","(X)","1,434","(X)","(X)"
"    500 percent of poverty level","2,107","(X)","(X)","1,704","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","658","221","33.6%","1,910","401","21.0%"
"    Male","322","124","38.5%","1,017","156","15.3%"
"    Female","336","97","28.9%","893","245","27.4%"
"15 years","0","0","-","0","0","-"
"16 to 17 years","0","0","-","0","0","-"
"18 to 24 years","16","3","18.8%","214","50","23.4%"
"25 to 34 years","150","4","2.7%","565","73","12.9%"
"35 to 44 years","66","8","12.1%","373","15","4.0%"
"45 to 54 years","122","64","52.5%","159","44","27.7%"
"55 to 64 years","156","71","45.5%","354","128","36.2%"
"65 to 74 years","84","42","50.0%","126","34","27.0%"
"75 years and over","64","29","45.3%","119","57","47.9%"
"Mean income deficit for unrelated individuals (dollars)","6,719","(X)","(X)","7,596","(X)","(X)"
"Worked full-time, year-round in the past 12 months","301","8","2.7%","1,160","0","0.0%"
"Worked less than full-time, year-round in the past 12 months","85","36","42.4%","258","63","24.4%"
"Did not work","272","177","65.1%","492","338","68.7%"