"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Native; born in state of residence!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Native; born in other state in the U.S.!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Native; born outside U.S.!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Native; born in state of residence!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Native; born in other state in the U.S.!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Native; born outside U.S.!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Native; born in state of residence!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Native; born in other state in the U.S.!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Native; born outside U.S.!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Native; born in state of residence!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Native; born in other state in the U.S.!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Native; born outside U.S.!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Native; born in state of residence!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Native; born in other state in the U.S.!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Native; born outside U.S.!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Native; born in state of residence!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Native; born in other state in the U.S.!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Native; born outside U.S.!!Estimate"
"Total population","2,492","1,382","984","39","2,522","517","1,603","50","1,960","176","1,395","38","4,027","1,098","2,240","111","2,385","385","1,783","91","1,519","258","1,000","62"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 5 years","9.6%","10.0%","10.2%","0.0%","0.0%","0.0%","0.0%","0.0%","9.2%","30.1%","9.1%","0.0%","5.2%","17.3%","0.1%","15.3%","2.3%","14.0%","0.0%","0.0%","2.6%","15.5%","0.0%","0.0%"
"        5 to 17 years","12.1%","20.8%","1.4%","0.0%","8.4%","40.8%","0.0%","0.0%","2.9%","12.5%","2.4%","0.0%","4.0%","14.8%","0.0%","0.0%","0.5%","0.0%","0.6%","0.0%","0.0%","0.0%","0.0%","0.0%"
"        18 to 24 years","6.7%","8.0%","5.8%","0.0%","6.0%","0.0%","7.1%","0.0%","5.3%","5.7%","6.7%","0.0%","6.9%","15.7%","3.6%","4.5%","1.5%","4.4%","1.0%","0.0%","3.4%","7.4%","3.3%","0.0%"
"        25 to 44 years","40.4%","23.5%","64.2%","0.0%","62.5%","42.7%","67.6%","100.0%","46.4%","17.0%","45.5%","73.7%","57.0%","24.9%","69.0%","60.4%","49.5%","27.0%","57.9%","19.8%","32.2%","14.7%","33.7%","0.0%"
"        45 to 54 years","7.9%","10.6%","3.5%","0.0%","5.6%","0.0%","5.7%","0.0%","6.3%","11.9%","5.6%","21.1%","10.1%","7.1%","10.2%","19.8%","16.5%","3.9%","19.6%","31.9%","19.0%","36.4%","10.7%","77.4%"
"        55 to 64 years","8.9%","12.2%","3.7%","46.2%","8.2%","3.3%","10.9%","0.0%","12.4%","0.0%","14.3%","0.0%","9.6%","15.8%","8.8%","0.0%","18.9%","21.6%","17.0%","0.0%","14.4%","8.5%","18.5%","0.0%"
"        65 to 74 years","10.1%","12.0%","6.6%","53.8%","4.3%","3.9%","3.7%","0.0%","8.5%","8.5%","10.2%","5.3%","5.0%","2.7%","5.4%","0.0%","4.7%","9.4%","1.2%","48.4%","15.2%","11.2%","18.8%","22.6%"
"        75 years and over","4.2%","2.8%","4.7%","0.0%","5.0%","9.3%","4.9%","0.0%","9.1%","14.2%","6.2%","0.0%","2.1%","1.6%","3.0%","0.0%","6.3%","19.7%","2.7%","0.0%","13.2%","6.2%","15.0%","0.0%"
"        Median age (years)","33.4","36.1","31.9","66.1","33.6","25.7","33.8","37.7","36.6","26.2","35.2","28.7","35.3","26.0","35.5","27.5","42.5","57.0","37.4","51.9","50.7","49.6","56.4","49.8"
"    SEX","","","","","","","","","","","","","","","","","","","","","","","",""
"        Male","47.8%","35.5%","60.4%","100.0%","57.5%","68.5%","57.4%","84.0%","44.9%","64.8%","45.5%","21.1%","48.4%","45.7%","52.5%","80.2%","46.5%","60.3%","43.2%","100.0%","45.9%","37.2%","43.9%","61.3%"
"        Female","52.2%","64.5%","39.6%","0.0%","42.5%","31.5%","42.6%","16.0%","55.1%","35.2%","54.5%","78.9%","51.6%","54.3%","47.5%","19.8%","53.5%","39.7%","56.8%","0.0%","54.1%","62.8%","56.1%","38.7%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","",""
"        One race","98.4%","98.7%","97.7%","100.0%","87.3%","68.5%","95.1%","50.0%","90.7%","75.0%","94.3%","100.0%","91.9%","90.3%","93.1%","39.6%","95.1%","86.0%","96.5%","100.0%","92.9%","79.1%","94.6%","100.0%"
"            White","22.0%","3.2%","48.5%","71.8%","52.1%","17.2%","71.1%","16.0%","48.5%","13.6%","55.6%","94.7%","50.9%","12.9%","69.5%","39.6%","59.5%","8.1%","72.5%","51.6%","71.0%","51.6%","76.6%","100.0%"
"            Black or African American","74.0%","92.5%","49.2%","28.2%","27.6%","51.3%","20.5%","0.0%","32.0%","31.3%","37.0%","5.3%","36.3%","77.4%","19.6%","0.0%","33.2%","69.6%","24.1%","48.4%","15.8%","27.5%","16.9%","0.0%"
"            American Indian and Alaska Native","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"            Asian","1.5%","1.4%","0.0%","0.0%","6.2%","0.0%","3.6%","34.0%","3.6%","0.0%","1.8%","0.0%","3.4%","0.0%","2.5%","0.0%","2.4%","8.3%","0.0%","0.0%","4.5%","0.0%","0.0%","0.0%"
"            Native Hawaiian and Other Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.3%","0.0%","0.6%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"            Some other race","0.8%","1.5%","0.0%","0.0%","1.5%","0.0%","0.0%","0.0%","6.5%","30.1%","0.0%","0.0%","0.9%","0.0%","0.8%","0.0%","0.0%","0.0%","0.0%","0.0%","1.6%","0.0%","1.1%","0.0%"
"        Two or more races","1.6%","1.3%","2.3%","0.0%","12.7%","31.5%","4.9%","50.0%","9.3%","25.0%","5.7%","0.0%","8.1%","9.7%","6.9%","60.4%","4.9%","14.0%","3.5%","0.0%","7.1%","20.9%","5.4%","0.0%"
"        Hispanic or Latino origin (of any race)","0.8%","1.5%","0.0%","0.0%","8.0%","15.7%","5.2%","0.0%","7.2%","0.0%","3.0%","0.0%","8.9%","8.2%","7.7%","7.2%","18.3%","11.7%","20.3%","31.9%","4.9%","0.0%","2.9%","0.0%"
"        White alone, not Hispanic or Latino","22.0%","3.2%","48.5%","71.8%","46.6%","3.7%","66.9%","16.0%","46.2%","13.6%","52.5%","94.7%","47.9%","12.3%","67.8%","32.4%","42.6%","4.7%","52.2%","19.8%","68.5%","51.6%","76.0%","100.0%"
"LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","2,254","1,244","884","39","2,522","517","1,603","50","1,780","123","1,268","38","3,817","908","2,237","94","2,331","331","1,783","91","1,479","218","1,000","62"
"        Speak language other than English","7.3%","4.1%","5.3%","25.6%","12.6%","0.0%","6.2%","50.0%","17.6%","0.0%","3.9%","0.0%","15.5%","7.6%","9.5%","0.0%","20.4%","0.0%","21.3%","31.9%","8.6%","0.0%","1.4%","0.0%"
"            Speak English  ""very well""","3.2%","2.1%","4.2%","25.6%","9.3%","0.0%","5.6%","50.0%","17.1%","0.0%","3.9%","0.0%","14.4%","7.6%","8.4%","0.0%","10.9%","0.0%","8.9%","31.9%","8.6%","0.0%","1.4%","0.0%"
"            Speak English less than ""very well""","4.1%","2.0%","1.1%","0.0%","3.3%","0.0%","0.6%","0.0%","0.5%","0.0%","0.0%","0.0%","1.1%","0.0%","1.2%","0.0%","9.5%","0.0%","12.4%","0.0%","0.0%","0.0%","0.0%","0.0%"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 15 years and over","2,043","1,033","884","39","2,311","306","1,603","50","1,749","111","1,249","38","3,700","791","2,237","94","2,331","331","1,783","91","1,479","218","1,000","62"
"        Never married","71.1%","76.8%","67.8%","0.0%","68.5%","70.6%","72.3%","84.0%","62.6%","92.8%","65.3%","78.9%","60.6%","83.4%","56.4%","76.6%","49.2%","63.1%","52.6%","0.0%","55.2%","57.8%","56.5%","83.9%"
"        Now married, except separated","15.6%","11.4%","21.4%","28.2%","26.0%","13.7%","23.8%","16.0%","26.8%","7.2%","24.7%","21.1%","30.0%","1.9%","37.3%","23.4%","39.4%","32.3%","36.6%","100.0%","27.5%","23.9%","26.5%","16.1%"
"        Divorced or separated","8.5%","5.2%","9.6%","71.8%","3.4%","0.0%","3.9%","0.0%","9.1%","0.0%","8.0%","0.0%","8.0%","12.6%","5.6%","0.0%","8.6%","4.5%","7.2%","0.0%","14.0%","18.3%","14.0%","0.0%"
"        Widowed","4.8%","6.6%","1.2%","0.0%","2.1%","15.7%","0.0%","0.0%","1.6%","0.0%","2.1%","0.0%","1.3%","2.0%","0.7%","0.0%","2.8%","0.0%","3.7%","0.0%","3.2%","0.0%","3.0%","0.0%"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","1,784","845","813","39","2,160","306","1,489","50","1,619","91","1,141","38","3,377","573","2,157","89","2,285","314","1,754","91","1,427","199","967","62"
"        Less than high school graduate","29.1%","46.3%","12.5%","0.0%","1.0%","6.5%","0.1%","0.0%","4.8%","25.3%","0.0%","0.0%","8.8%","34.4%","1.6%","0.0%","6.2%","32.2%","2.3%","0.0%","1.3%","0.0%","0.0%","0.0%"
"        High school graduate (includes equivalency)","17.7%","28.3%","8.2%","0.0%","0.4%","0.0%","0.0%","0.0%","2.8%","0.0%","1.7%","5.3%","7.6%","26.5%","4.1%","0.0%","13.9%","24.2%","13.7%","0.0%","7.3%","5.5%","8.2%","0.0%"
"        Some college or associate's degree","11.2%","13.4%","10.7%","0.0%","12.9%","39.5%","7.6%","34.0%","17.9%","0.0%","22.9%","73.7%","10.9%","20.9%","9.2%","0.0%","8.3%","18.5%","7.0%","0.0%","13.0%","28.1%","11.7%","0.0%"
"        Bachelor's degree","27.7%","9.7%","42.4%","46.2%","39.9%","50.3%","37.5%","66.0%","35.8%","42.9%","32.2%","21.1%","26.5%","12.2%","28.9%","75.3%","33.2%","10.8%","37.8%","48.4%","19.8%","19.6%","22.0%","0.0%"
"        Graduate or professional degree","14.2%","2.4%","26.1%","53.8%","45.8%","3.6%","54.8%","0.0%","38.8%","31.9%","43.3%","0.0%","46.2%","5.9%","56.2%","24.7%","38.5%","14.3%","39.2%","51.6%","58.7%","46.7%","58.1%","100.0%"
"INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 15 years and over","2,043","1,033","884","39","2,311","306","1,603","50","1,749","111","1,249","38","3,700","791","2,237","94","2,331","331","1,783","91","1,479","218","1,000","62"
"        $1 to $9,999 or loss","24.7%","36.5%","12.1%","0.0%","2.3%","0.0%","2.6%","0.0%","7.1%","27.0%","6.2%","0.0%","8.8%","22.0%","6.7%","0.0%","6.1%","0.0%","8.0%","0.0%","6.8%","6.4%","7.3%","22.6%"
"        $10,000 to $14,999","14.0%","17.4%","9.8%","46.2%","4.5%","12.1%","2.6%","50.0%","1.1%","0.0%","1.4%","5.3%","4.5%","0.0%","3.8%","71.3%","3.6%","18.4%","1.2%","0.0%","2.0%","0.0%","2.9%","0.0%"
"        $15,000 to $24,999","8.5%","9.3%","5.4%","0.0%","2.9%","0.0%","4.2%","0.0%","15.7%","13.5%","20.8%","0.0%","4.9%","13.5%","3.3%","0.0%","5.2%","3.9%","5.6%","0.0%","5.5%","0.0%","3.5%","0.0%"
"        $25,000 to $34,999","3.5%","2.7%","4.2%","0.0%","4.9%","9.5%","4.5%","0.0%","3.8%","0.0%","3.4%","0.0%","2.3%","3.0%","0.7%","0.0%","6.0%","16.3%","4.8%","0.0%","4.6%","0.0%","6.8%","0.0%"
"        $35,000 to $49,999","7.6%","7.0%","9.5%","0.0%","7.0%","29.7%","3.1%","0.0%","3.7%","0.0%","3.5%","0.0%","7.5%","15.0%","5.1%","5.3%","7.1%","12.7%","4.4%","48.4%","5.0%","8.7%","5.5%","0.0%"
"        $50,000 to $64,999","4.2%","2.9%","6.3%","0.0%","14.8%","13.7%","13.5%","16.0%","9.4%","7.2%","6.0%","21.1%","7.8%","4.4%","6.7%","0.0%","13.4%","4.5%","16.7%","0.0%","8.2%","17.4%","8.4%","0.0%"
"        $65,000 to $74,999","5.0%","3.0%","5.8%","53.8%","6.4%","0.0%","9.2%","0.0%","10.5%","8.1%","6.3%","73.7%","11.5%","8.7%","15.9%","0.0%","11.2%","6.3%","12.1%","0.0%","9.4%","24.8%","3.9%","0.0%"
"        $75,000 or more","22.4%","5.5%","41.9%","0.0%","51.8%","35.0%","58.9%","34.0%","44.3%","32.4%","48.0%","0.0%","45.4%","4.3%","57.8%","23.4%","45.4%","28.4%","46.3%","51.6%","57.2%","42.7%","61.7%","77.4%"
"        Median income (dollars)","21,409","11,052","65,086","-","80,529","47,390","82,297","-","73,977","-","77,679","73,304","74,718","25,000","82,225","-","72,742","-","73,454","-","88,942","-","89,231","145,461"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population for whom poverty status is determined","2,418","1,382","910","39","2,522","517","1,603","50","1,930","176","1,365","38","4,027","1,098","2,240","111","2,385","385","1,783","91","1,469","258","958","62"
"        Below 100 percent of the poverty level","43.3%","60.7%","20.8%","46.2%","6.1%","3.3%","3.7%","0.0%","7.2%","13.1%","7.6%","5.3%","20.9%","48.8%","9.7%","60.4%","2.7%","5.7%","2.4%","0.0%","6.1%","0.0%","6.1%","22.6%"
"        100 to 149 percent of the poverty level","9.3%","12.5%","4.8%","0.0%","3.0%","3.9%","1.9%","50.0%","14.9%","0.0%","21.0%","0.0%","1.8%","1.4%","1.8%","0.0%","0.0%","0.0%","0.0%","0.0%","2.7%","0.0%","4.2%","0.0%"
"        At or above 150 percent of the poverty level","47.5%","26.8%","74.4%","53.8%","91.0%","92.8%","94.4%","50.0%","78.0%","86.9%","71.4%","94.7%","77.4%","49.8%","88.5%","39.6%","97.3%","94.3%","97.6%","100.0%","91.2%","100.0%","89.8%","77.4%"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","",""
"    Citizenship status","14.4%","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","10.7%","(X)","(X)","(X)","6.3%","(X)","(X)","(X)","3.6%","(X)","(X)","(X)","4.9%","(X)","(X)","(X)"
"    Place of birth","16.6%","(X)","(X)","(X)","4.0%","(X)","(X)","(X)","10.7%","(X)","(X)","(X)","5.4%","(X)","(X)","(X)","4.7%","(X)","(X)","(X)","6.0%","(X)","(X)","(X)"