"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Households receiving food stamps/SNAP!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent households receiving food stamps/SNAP!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Households not receiving food stamps/SNAP!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent households not receiving food stamps/SNAP!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Households receiving food stamps/SNAP!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent households receiving food stamps/SNAP!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Households not receiving food stamps/SNAP!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent households not receiving food stamps/SNAP!!Estimate"
"Households","1,317","(X)","586","44.5%","731","55.5%","2,242","(X)","149","6.6%","2,093","93.4%"
"    With one or more people in the household 60 years and over","415","31.5%","249","42.5%","166","22.7%","445","19.8%","14","9.4%","431","20.6%"
"    No people in the household 60 years and over","902","68.5%","337","57.5%","565","77.3%","1,797","80.2%","135","90.6%","1,662","79.4%"
"    HOUSEHOLD TYPE","","","","","","","","","","","",""
"    Married-couple family","134","10.2%","19","3.2%","115","15.7%","422","18.8%","0","0.0%","422","20.2%"
"    Other family:","503","38.2%","349","59.6%","154","21.1%","169","7.5%","72","48.3%","97","4.6%"
"        Male householder, no spouse present","35","2.7%","35","6.0%","0","0.0%","1","0.0%","0","0.0%","1","0.0%"
"        Female householder, no spouse present","468","35.5%","314","53.6%","154","21.1%","168","7.5%","72","48.3%","96","4.6%"
"    Nonfamily households","680","51.6%","218","37.2%","462","63.2%","1,651","73.6%","77","51.7%","1,574","75.2%"
"    With children under 18 years","305","23.2%","193","32.9%","112","15.3%","159","7.1%","28","18.8%","131","6.3%"
"        Married-couple family","24","1.8%","0","0.0%","24","3.3%","106","4.7%","0","0.0%","106","5.1%"
"        Other family:","281","21.3%","193","32.9%","88","12.0%","53","2.4%","28","18.8%","25","1.2%"
"            Male householder, no spouse present","23","1.7%","23","3.9%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"            Female householder, no spouse present","258","19.6%","170","29.0%","88","12.0%","53","2.4%","28","18.8%","25","1.2%"
"        Nonfamily households","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"    No children under 18 years","1,012","76.8%","393","67.1%","619","84.7%","2,083","92.9%","121","81.2%","1,962","93.7%"
"        Married-couple family","110","8.4%","19","3.2%","91","12.4%","316","14.1%","0","0.0%","316","15.1%"
"        Other family:","222","16.9%","156","26.6%","66","9.0%","116","5.2%","44","29.5%","72","3.4%"
"            Male householder, no spouse present","12","0.9%","12","2.0%","0","0.0%","1","0.0%","0","0.0%","1","0.0%"
"            Female householder, no spouse present","210","15.9%","144","24.6%","112","9.0%","115","5.1%","44","29.5%","131","3.4%"
"        Nonfamily households","680","51.6%","218","37.2%","462","63.2%","1,651","73.6%","77","51.7%","1,574","75.2%"
"    POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","",""
"        Below poverty level","499","37.9%","363","61.9%","136","18.6%","435","19.4%","135","90.6%","300","14.3%"
"        At or above  poverty level","818","62.1%","223","38.1%","595","81.4%","1,807","80.6%","14","9.4%","1,793","85.7%"
"    DISABILITY STATUS","","","","","","","","","","","",""
"        With one or more people with a disability","461","35.0%","292","49.8%","169","23.1%","537","24.0%","63","42.3%","474","22.6%"
"        With no persons with a disability","856","65.0%","294","50.2%","562","76.9%","1,705","76.0%","86","57.7%","1,619","77.4%"
"    RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","",""
"        White alone","301","22.9%","23","3.9%","278","38.0%","1,211","54.0%","0","0.0%","1,211","57.9%"
"        Black or African American alone","953","72.4%","548","93.5%","405","55.4%","776","34.6%","149","100.0%","627","30.0%"
"        American Indian and Alaska Native alone","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"        Asian alone","11","0.8%","5","0.9%","6","0.8%","76","3.4%","0","0.0%","76","3.6%"
"        Native Hawaiian and Other Pacific Islander alone","0","0.0%","0","0.0%","0","0.0%","28","1.2%","0","0.0%","28","1.3%"
"        Some other race alone","10","0.8%","10","1.7%","0","0.0%","37","1.7%","0","0.0%","37","1.8%"
"        Two or more races","42","3.2%","0","0.0%","42","5.7%","114","5.1%","0","0.0%","114","5.4%"
"        Hispanic or Latino origin (of any race)","46","3.5%","10","1.7%","36","4.9%","207","9.2%","0","0.0%","207","9.9%"
"        White alone, not Hispanic or Latino","278","21.1%","23","3.9%","255","34.9%","1,092","48.7%","0","0.0%","1,092","52.2%"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"        Median income (dollars)","30,676","(X)","10,954","(X)","70,781","(X)","77,500","(X)","-","(X)","86,278","(X)"
"WORK STATUS","","","","","","","","","","","",""
"    Families","637","(X)","368","(X)","269","(X)","591","(X)","72","(X)","519","(X)"
"        No workers in past 12 months","341","53.5%","221","60.1%","120","44.6%","75","12.7%","14","19.4%","61","11.8%"
"        1 worker in past 12 months","168","26.4%","83","22.6%","85","31.6%","162","27.4%","28","38.9%","134","25.8%"
"        2 or more workers in past 12 months","128","20.1%","64","17.4%","64","23.8%","354","59.9%","30","41.7%","324","62.4%"