"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Women with births in the past 12 months !!Number!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Women with births in the past 12 months !!Number!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Women with births in the past 12 months !!Percent Distribution!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Women with births in the past 12 months !!Percent Distribution!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Women with births in the past 12 months !!Rate per 1,000 women!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Women with births in the past 12 months !!Rate per 1,000 women!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Percent of women who had a birth in the past 12 months who were unmarried!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent of women who had a birth in the past 12 months who were unmarried!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Women with births in the past 12 months !!Number!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Women with births in the past 12 months !!Number!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Women with births in the past 12 months !!Percent Distribution!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Women with births in the past 12 months !!Percent Distribution!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Women with births in the past 12 months !!Rate per 1,000 women!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Women with births in the past 12 months !!Rate per 1,000 women!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Percent of women who had a birth in the past 12 months who were unmarried!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent of women who had a birth in the past 12 months who were unmarried!!Margin of Error"
"Women 15 to 50 years","698","±165","52","±44","(X)","(X)","74","±63","100.0%","±41.1","1,157","±199","9","±15","(X)","(X)","8","±13","0.0%","±98.9"
"15 to 19 years","117","±62","0","±12","0.0%","±41.1","0","±239","-","**","25","±25","0","±12","0.0%","±98.9","0","±593","-","**"
"20 to 34 years","431","±110","52","±44","100.0%","±41.1","121","±100","100.0%","±41.1","697","±180","0","±12","0.0%","±98.9","0","±46","-","**"
"35 to 50 years","150","±66","0","±12","0.0%","±41.1","0","±193","-","**","435","±157","9","±15","100.0%","±98.9","21","±34","0.0%","±98.9"
"RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","",""
"    One race","698","±165","52","±44","100.0%","±41.1","74","±63","100.0%","±41.1","1,126","±196","9","±15","100.0%","±98.9","8","±13","0.0%","±98.9"
"        White","147","±69","0","±12","0.0%","±41.1","0","±197","-","**","519","±114","9","±15","100.0%","±98.9","17","±28","0.0%","±98.9"
"        Black or African American","537","±141","52","±44","100.0%","±41.1","97","±79","100.0%","±41.1","491","±187","0","±12","0.0%","±98.9","0","±64","-","**"
"        American Indian and Alaska Native","0","±12","0","±12","0.0%","±41.1","-","**","-","**","0","±12","0","±12","0.0%","±98.9","-","**","-","**"
"        Asian","9","±11","0","±12","0.0%","±41.1","0","±989","-","**","116","±98","0","±12","0.0%","±98.9","0","±241","-","**"
"        Native Hawaiian and Other Pacific Islander","0","±12","0","±12","0.0%","±41.1","-","**","-","**","0","±12","0","±12","0.0%","±98.9","-","**","-","**"
"        Some other race","5","±7","0","±12","0.0%","±41.1","0","±1,000","-","**","0","±12","0","±12","0.0%","±98.9","-","**","-","**"
"    Two or more races","0","±12","0","±12","0.0%","±41.1","-","**","-","**","31","±37","0","±12","0.0%","±98.9","0","±533","-","**"
"Hispanic or Latino origin (of any race)","52","±41","0","±12","0.0%","±41.1","0","±411","-","**","58","±57","0","±12","0.0%","±98.9","0","±389","-","**"
"White alone, not Hispanic or Latino","100","±62","0","±12","0.0%","±41.1","0","±272","-","**","479","±123","9","±15","100.0%","±98.9","19","±31","0.0%","±98.9"
"NATIVITY","","","","","","","","","","","","","","","","","","","",""
"    Native","670","±157","52","±44","100.0%","±41.1","78","±66","100.0%","±41.1","890","±183","9","±15","100.0%","±98.9","10","±16","0.0%","±98.9"
"    Foreign born","28","±23","0","±12","0.0%","±41.1","0","±560","-","**","267","±146","0","±12","0.0%","±98.9","0","±114","-","**"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","",""
"    Less than high school graduate","174","±79","0","±12","0.0%","±41.1","0","±170","-","**","137","±90","0","±12","0.0%","±98.9","0","±209","-","**"
"    High school graduate (includes equivalency)","178","±123","21","±22","40.4%","±37.3","118","±147","100.0%","±64.7","67","±62","0","±12","0.0%","±98.9","0","±360","-","**"
"    Some college or associate's degree","213","±75","31","±36","59.6%","±37.3","146","±157","100.0%","±53.3","116","±108","0","±12","0.0%","±98.9","0","±241","-","**"
"    Bachelor's degree","114","±64","0","±12","0.0%","±41.1","0","±244","-","**","416","±148","0","±12","0.0%","±98.9","0","±75","-","**"
"    Graduate or professional degree","19","±20","0","±12","0.0%","±41.1","0","±680","-","**","421","±148","9","±15","100.0%","±98.9","21","±38","0.0%","±98.9"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","",""
"    Women 15 to 50 years for whom poverty status is determined","698","±165","52","±44","(X)","(X)","74","±63","100.0%","±41.1","1,157","±199","9","±15","(X)","(X)","8","±13","0.0%","±98.9"
"        Below 100 percent of poverty level","274","±84","29","±30","55.8%","±40.5","106","±104","100.0%","±55.1","223","±111","0","±12","0.0%","±98.9","0","±135","-","**"
"        100 to 199 percent of poverty level","239","±131","7","±13","13.5%","±26.0","29","±54","100.0%","±100.0","26","±37","0","±12","0.0%","±98.9","0","±582","-","**"
"        200 percent or more above poverty level","185","±71","16","±26","30.8%","±39.3","86","±145","100.0%","±74.1","908","±201","9","±15","100.0%","±98.9","10","±16","0.0%","±98.9"
"LABOR FORCE STATUS","","","","","","","","","","","","","","","","","","","",""
"    Women 16 to 50 years","660","±163","52","±44","(X)","(X)","79","±67","100.0%","±41.1","1,157","±199","9","±15","(X)","(X)","8","±13","0.0%","±98.9"
"        In labor force","361","±81","37","±35","71.2%","±39.2","102","±95","100.0%","±48.8","971","±194","0","±12","0.0%","±98.9","0","±33","-","**"
"PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","",""
"    Women 15 to 50 years","698","±165","52","±44","(X)","(X)","74","±63","100.0%","±41.1","1,157","±199","9","±15","(X)","(X)","8","±13","0.0%","±98.9"
"        Received public assistance income","173","±73","29","±30","55.8%","±40.5","168","±161","100.0%","±55.1","13","±25","0","±12","0.0%","±98.9","0","±823","-","**"
"        Did not receive public assistance income","525","±160","23","±29","44.2%","±40.5","44","±56","100.0%","±61.8","1,144","±194","9","±15","100.0%","±98.9","8","±13","0.0%","±98.9"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","",""
"    Marital status","7.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","5.4%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Fertility","7.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","6.4%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"