"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Male!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Male!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Percent Male!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent Male!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Female!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Female!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Percent Female!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent Female!!Margin of Error","Census Tract 102, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 102, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 102, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 102, District of Columbia, District of Columbia!!Percent!!Margin of Error","Census Tract 102, District of Columbia, District of Columbia!!Male!!Estimate","Census Tract 102, District of Columbia, District of Columbia!!Male!!Margin of Error","Census Tract 102, District of Columbia, District of Columbia!!Percent Male!!Estimate","Census Tract 102, District of Columbia, District of Columbia!!Percent Male!!Margin of Error","Census Tract 102, District of Columbia, District of Columbia!!Female!!Estimate","Census Tract 102, District of Columbia, District of Columbia!!Female!!Margin of Error","Census Tract 102, District of Columbia, District of Columbia!!Percent Female!!Estimate","Census Tract 102, District of Columbia, District of Columbia!!Percent Female!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Male!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Male!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Percent Male!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent Male!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Female!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Female!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Percent Female!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent Female!!Margin of Error","Census Tract 110, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 110, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 110, District of Columbia, District of Columbia!!Percent!!Estimate","Census Tract 110, District of Columbia, District of Columbia!!Percent!!Margin of Error","Census Tract 110, District of Columbia, District of Columbia!!Male!!Estimate","Census Tract 110, District of Columbia, District of Columbia!!Male!!Margin of Error","Census Tract 110, District of Columbia, District of Columbia!!Percent Male!!Estimate","Census Tract 110, District of Columbia, District of Columbia!!Percent Male!!Margin of Error","Census Tract 110, District of Columbia, District of Columbia!!Female!!Estimate","Census Tract 110, District of Columbia, District of Columbia!!Female!!Margin of Error","Census Tract 110, District of Columbia, District of Columbia!!Percent Female!!Estimate","Census Tract 110, District of Columbia, District of Columbia!!Percent Female!!Margin of Error"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 18 to 24 years","319","±145","(X)","(X)","156","±85","(X)","(X)","163","±96","(X)","(X)","139","±79","(X)","(X)","74","±48","(X)","(X)","65","±63","(X)","(X)","216","±97","(X)","(X)","107","±59","(X)","(X)","109","±64","(X)","(X)","225","±107","(X)","(X)","100","±54","(X)","(X)","125","±83","(X)","(X)"
"        Less than high school graduate","110","±72","34.5%","±14.8","71","±61","45.5%","±24.3","39","±42","23.9%","±26.4","0","±12","0.0%","±22.0","0","±12","0.0%","±35.5","0","±12","0.0%","±38.2","34","±36","15.7%","±13.5","0","±12","0.0%","±27.3","34","±36","31.2%","±25.4","0","±12","0.0%","±14.4","0","±12","0.0%","±28.8","0","±12","0.0%","±24.1"
"        High school graduate (includes equivalency)","92","±84","28.8%","±17.6","40","±32","25.6%","±21.5","52","±79","31.9%","±39.4","10","±17","7.2%","±12.2","10","±17","13.5%","±23.6","0","±12","0.0%","±38.2","55","±52","25.5%","±19.3","15","±25","14.0%","±20.5","40","±46","36.7%","±31.2","49","±40","21.8%","±18.1","49","±40","49.0%","±30.3","0","±12","0.0%","±24.1"
"        Some college or associate's degree","97","±54","30.4%","±19.0","34","±32","21.8%","±16.9","63","±52","38.7%","±31.8","22","±30","15.8%","±20.2","22","±30","29.7%","±36.1","0","±12","0.0%","±38.2","66","±57","30.6%","±21.8","56","±55","52.3%","±36.5","10","±16","9.2%","±14.9","4","±8","1.8%","±3.8","4","±8","4.0%","±8.6","0","±12","0.0%","±24.1"
"        Bachelor's degree or higher","20","±18","6.3%","±6.5","11","±15","7.1%","±11.0","9","±13","5.5%","±9.7","107","±69","77.0%","±21.5","42","±38","56.8%","±37.9","65","±63","100.0%","±38.2","61","±48","28.2%","±23.7","36","±33","33.6%","±32.6","25","±23","22.9%","±23.7","172","±99","76.4%","±17.8","47","±39","47.0%","±28.9","125","±83","100.0%","±24.1"
"    Population 25 years and over","1,678","±169","(X)","(X)","620","±141","(X)","(X)","1,058","±101","(X)","(X)","2,325","±261","(X)","(X)","1,037","±215","(X)","(X)","1,288","±179","(X)","(X)","3,062","±227","(X)","(X)","1,606","±208","(X)","(X)","1,456","±176","(X)","(X)","3,278","±298","(X)","(X)","1,526","±229","(X)","(X)","1,752","±268","(X)","(X)"
"        Less than 9th grade","83","±66","4.9%","±3.9","38","±29","6.1%","±4.7","45","±47","4.3%","±4.4","92","±81","4.0%","±3.4","14","±22","1.4%","±2.1","78","±78","6.1%","±5.7","49","±45","1.6%","±1.5","0","±12","0.0%","±2.2","49","±45","3.4%","±3.0","30","±35","0.9%","±1.1","0","±12","0.0%","±2.3","30","±35","1.7%","±2.0"
"        9th to 12th grade, no diploma","360","±93","21.5%","±5.8","114","±59","18.4%","±9.1","246","±75","23.3%","±6.9","13","±17","0.6%","±0.8","13","±17","1.3%","±1.6","0","±12","0.0%","±2.7","205","±109","6.7%","±3.5","78","±69","4.9%","±4.1","127","±76","8.7%","±5.4","65","±75","2.0%","±2.3","0","±12","0.0%","±2.3","65","±75","3.7%","±4.3"
"        High school graduate (includes equivalency)","468","±113","27.9%","±6.0","202","±100","32.6%","±13.2","266","±70","25.1%","±6.6","106","±66","4.6%","±2.9","48","±32","4.6%","±3.2","58","±41","4.5%","±3.2","198","±123","6.5%","±4.1","81","±95","5.0%","±5.8","117","±83","8.0%","±5.6","140","±99","4.3%","±2.9","69","±72","4.5%","±4.7","71","±75","4.1%","±4.2"
"        Some college, no degree","286","±97","17.0%","±5.3","30","±34","4.8%","±5.2","256","±90","24.2%","±8.5","205","±72","8.8%","±3.1","66","±45","6.4%","±4.4","139","±50","10.8%","±3.9","253","±118","8.3%","±3.7","172","±109","10.7%","±6.5","81","±54","5.6%","±3.7","311","±148","9.5%","±4.5","129","±96","8.5%","±6.2","182","±104","10.4%","±5.7"
"        Associate's degree","33","±35","2.0%","±2.1","0","±12","0.0%","±5.5","33","±35","3.1%","±3.2","117","±104","5.0%","±4.3","96","±96","9.3%","±8.6","21","±26","1.6%","±2.1","123","±118","4.0%","±3.7","35","±56","2.2%","±3.5","88","±105","6.0%","±7.1","41","±44","1.3%","±1.3","41","±44","2.7%","±2.9","0","±12","0.0%","±2.0"
"        Bachelor's degree","357","±134","21.3%","±7.5","197","±93","31.8%","±13.8","160","±78","15.1%","±6.8","660","±173","28.4%","±6.1","285","±127","27.5%","±9.5","375","±111","29.1%","±7.0","1,081","±221","35.3%","±6.9","746","±185","46.5%","±9.2","335","±141","23.0%","±9.6","1,110","±266","33.9%","±6.8","607","±176","39.8%","±9.5","503","±162","28.7%","±7.8"
"        Graduate or professional degree","91","±50","5.4%","±2.9","39","±26","6.3%","±4.4","52","±40","4.9%","±3.7","1,132","±152","48.7%","±6.4","515","±116","49.7%","±10.1","617","±114","47.9%","±7.6","1,153","±245","37.7%","±7.8","494","±143","30.8%","±9.3","659","±166","45.3%","±9.6","1,581","±241","48.2%","±7.1","680","±177","44.6%","±10.0","901","±203","51.4%","±9.2"
"        Percent high school graduate or higher","(X)","(X)","73.6%","±5.9","(X)","(X)","75.5%","±9.7","(X)","(X)","72.5%","±7.2","(X)","(X)","95.5%","±3.1","(X)","(X)","97.4%","±2.8","(X)","(X)","93.9%","±5.7","(X)","(X)","91.7%","±3.6","(X)","(X)","95.1%","±4.1","(X)","(X)","87.9%","±5.5","(X)","(X)","97.1%","±2.4","(X)","(X)","100.0%","±2.3","(X)","(X)","94.6%","±4.5"
"        Percent bachelor's degree or higher","(X)","(X)","26.7%","±6.8","(X)","(X)","38.1%","±13.4","(X)","(X)","20.0%","±6.4","(X)","(X)","77.1%","±6.1","(X)","(X)","77.1%","±10.4","(X)","(X)","77.0%","±6.4","(X)","(X)","73.0%","±6.8","(X)","(X)","77.2%","±9.8","(X)","(X)","68.3%","±9.4","(X)","(X)","82.1%","±5.5","(X)","(X)","84.3%","±7.1","(X)","(X)","80.1%","±8.1"
"    Population 25 to 34 years","609","±163","(X)","(X)","257","±114","(X)","(X)","352","±112","(X)","(X)","898","±218","(X)","(X)","391","±165","(X)","(X)","507","±132","(X)","(X)","1,103","±192","(X)","(X)","505","±171","(X)","(X)","598","±144","(X)","(X)","924","±267","(X)","(X)","515","±158","(X)","(X)","409","±183","(X)","(X)"
"        High school graduate or higher","495","±149","81.3%","±9.0","216","±102","84.0%","±16.1","279","±105","79.3%","±15.0","871","±213","97.0%","±3.2","364","±160","93.1%","±7.3","507","±132","100.0%","±6.7","1,086","±192","98.5%","±2.5","505","±171","100.0%","±6.7","581","±149","97.2%","±4.7","924","±267","100.0%","±3.7","515","±158","100.0%","±6.6","409","±183","100.0%","±8.2"
"        Bachelor's degree or higher","238","±114","39.1%","±15.9","113","±65","44.0%","±25.8","125","±72","35.5%","±15.3","742","±176","82.6%","±11.1","273","±138","69.8%","±23.0","469","±131","92.5%","±6.6","1,016","±190","92.1%","±6.9","485","±168","96.0%","±6.4","531","±143","88.8%","±10.7","838","±263","90.7%","±7.8","449","±159","87.2%","±12.7","389","±178","95.1%","±7.4"
"    Population 35 to 44 years","228","±99","(X)","(X)","117","±86","(X)","(X)","111","±62","(X)","(X)","374","±132","(X)","(X)","213","±81","(X)","(X)","161","±77","(X)","(X)","860","±202","(X)","(X)","482","±155","(X)","(X)","378","±143","(X)","(X)","412","±146","(X)","(X)","170","±99","(X)","(X)","242","±119","(X)","(X)"
"        High school graduate or higher","155","±86","68.0%","±20.9","101","±78","86.3%","±19.2","54","±44","48.6%","±31.4","374","±132","100.0%","±8.9","213","±81","100.0%","±15.1","161","±77","100.0%","±19.4","773","±199","89.9%","±7.5","425","±149","88.2%","±12.0","348","±139","92.1%","±8.1","412","±146","100.0%","±8.1","170","±99","100.0%","±18.5","242","±119","100.0%","±13.4"
"        Bachelor's degree or higher","80","±63","35.1%","±20.1","71","±68","60.7%","±28.0","9","±16","8.1%","±12.9","337","±134","90.1%","±12.3","176","±75","82.6%","±19.5","161","±77","100.0%","±19.4","576","±182","67.0%","±15.9","316","±144","65.6%","±20.0","260","±116","68.8%","±22.8","373","±143","90.5%","±14.5","131","±81","77.1%","±32.2","242","±119","100.0%","±13.4"
"    Population 45 to 64 years","554","±101","(X)","(X)","174","±65","(X)","(X)","380","±83","(X)","(X)","561","±104","(X)","(X)","204","±65","(X)","(X)","357","±81","(X)","(X)","772","±148","(X)","(X)","412","±122","(X)","(X)","360","±79","(X)","(X)","910","±205","(X)","(X)","447","±125","(X)","(X)","463","±172","(X)","(X)"
"        High school graduate or higher","458","±99","82.7%","±9.8","122","±60","70.1%","±21.1","336","±83","88.4%","±10.0","493","±102","87.9%","±12.0","204","±65","100.0%","±15.7","289","±68","81.0%","±17.6","640","±147","82.9%","±8.8","391","±122","94.9%","±7.9","249","±80","69.2%","±15.7","876","±199","96.3%","±4.1","447","±125","100.0%","±7.5","429","±163","92.7%","±7.8"
"        Bachelor's degree or higher","120","±70","21.7%","±11.0","50","±42","28.7%","±21.0","70","±52","18.4%","±11.7","342","±93","61.0%","±12.3","162","±60","79.4%","±15.1","180","±62","50.4%","±15.5","520","±153","67.4%","±12.9","334","±120","81.1%","±15.1","186","±81","51.7%","±19.1","679","±168","74.6%","±11.4","333","±129","74.5%","±16.6","346","±123","74.7%","±15.5"
"    Population 65 years and over","287","±74","(X)","(X)","72","±42","(X)","(X)","215","±67","(X)","(X)","492","±101","(X)","(X)","229","±87","(X)","(X)","263","±65","(X)","(X)","327","±101","(X)","(X)","207","±103","(X)","(X)","120","±58","(X)","(X)","1,032","±212","(X)","(X)","394","±138","(X)","(X)","638","±157","(X)","(X)"
"        High school graduate or higher","127","±48","44.3%","±14.7","29","±24","40.3%","±29.3","98","±45","45.6%","±18.1","482","±98","98.0%","±3.1","229","±87","100.0%","±14.1","253","±62","96.2%","±5.7","309","±97","94.5%","±8.4","207","±103","100.0%","±15.5","102","±53","85.0%","±22.2","971","±212","94.1%","±7.3","394","±138","100.0%","±8.5","577","±147","90.4%","±11.2"
