"        Bachelor's degree or higher","10","±13","3.5%","±4.5","2","±5","2.8%","±7.1","8","±10","3.7%","±4.9","371","±101","75.4%","±10.4","189","±77","82.5%","±12.0","182","±60","69.2%","±15.3","122","±71","37.3%","±22.7","105","±67","50.7%","±38.8","17","±27","14.2%","±22.5","801","±191","77.6%","±10.6","374","±131","94.9%","±7.9","427","±130","66.9%","±15.0"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    White alone","294","±108","(X)","(X)","132","±59","(X)","(X)","162","±68","(X)","(X)","1,151","±176","(X)","(X)","568","±176","(X)","(X)","583","±95","(X)","(X)","1,477","±232","(X)","(X)","833","±179","(X)","(X)","644","±164","(X)","(X)","2,106","±292","(X)","(X)","1,039","±208","(X)","(X)","1,067","±224","(X)","(X)"
"        High school graduate or higher","294","±108","100.0%","±11.2","132","±59","100.0%","±23.0","162","±68","100.0%","±19.3","1,137","±168","98.8%","±1.8","554","±173","97.5%","±3.8","583","±95","100.0%","±5.8","1,459","±231","98.8%","±1.9","833","±179","100.0%","±4.1","626","±161","97.2%","±4.4","2,089","±294","99.2%","±1.3","1,039","±208","100.0%","±3.3","1,050","±226","98.4%","±2.7"
"        Bachelor's degree or higher","267","±111","90.8%","±7.7","129","±58","97.7%","±5.1","138","±73","85.2%","±12.7","987","±166","85.8%","±6.8","495","±171","87.1%","±9.5","492","±88","84.4%","±7.8","1,358","±214","91.9%","±4.3","795","±165","95.4%","±4.8","563","±157","87.4%","±7.7","1,879","±268","89.2%","±5.4","949","±188","91.3%","±7.5","930","±211","87.2%","±7.6"
"    White alone, not Hispanic or Latino","246","±93","(X)","(X)","132","±59","(X)","(X)","114","±54","(X)","(X)","1,047","±176","(X)","(X)","533","±169","(X)","(X)","514","±82","(X)","(X)","1,408","±219","(X)","(X)","813","±172","(X)","(X)","595","±150","(X)","(X)","2,070","±290","(X)","(X)","1,022","±214","(X)","(X)","1,048","±224","(X)","(X)"
"        High school graduate or higher","246","±93","100.0%","±13.2","132","±59","100.0%","±23.0","114","±54","100.0%","±26.0","1,047","±176","100.0%","±3.3","533","±169","100.0%","±6.4","514","±82","100.0%","±6.6","1,390","±218","98.7%","±2.0","813","±172","100.0%","±4.2","577","±147","97.0%","±4.8","2,053","±291","99.2%","±1.4","1,022","±214","100.0%","±3.4","1,031","±226","98.4%","±2.7"
"        Bachelor's degree or higher","219","±96","89.0%","±9.3","129","±58","97.7%","±5.1","90","±60","78.9%","±19.2","909","±177","86.8%","±6.2","474","±166","88.9%","±8.8","435","±81","84.6%","±7.9","1,289","±198","91.5%","±4.5","775","±157","95.3%","±4.9","514","±140","86.4%","±8.1","1,843","±263","89.0%","±5.5","932","±190","91.2%","±7.5","911","±211","86.9%","±7.7"
"    Black alone","1,375","±176","(X)","(X)","488","±142","(X)","(X)","887","±87","(X)","(X)","927","±236","(X)","(X)","396","±138","(X)","(X)","531","±137","(X)","(X)","1,163","±263","(X)","(X)","531","±180","(X)","(X)","632","±198","(X)","(X)","872","±167","(X)","(X)","415","±140","(X)","(X)","457","±119","(X)","(X)"
"        High school graduate or higher","932","±185","67.8%","±7.4","336","±130","68.9%","±12.8","596","±98","67.2%","±8.4","836","±226","90.2%","±7.3","383","±139","96.7%","±4.6","453","±115","85.3%","±13.0","949","±262","81.6%","±8.6","453","±173","85.3%","±12.8","496","±194","78.5%","±11.7","842","±159","96.6%","±3.9","415","±140","100.0%","±8.1","427","±118","93.4%","±7.6"
"        Bachelor's degree or higher","181","±90","13.2%","±6.0","107","±75","21.9%","±13.8","74","±51","8.3%","±5.5","597","±158","64.4%","±9.5","232","±86","58.6%","±18.5","365","±103","68.7%","±11.1","533","±228","45.8%","±15.1","260","±149","49.0%","±23.4","273","±130","43.2%","±15.0","582","±157","66.7%","±13.8","288","±137","69.4%","±19.6","294","±104","64.3%","±16.0"
"    American Indian or Alaska Native alone","0","±12","(X)","(X)","0","±12","(X)","(X)","0","±12","(X)","(X)","25","±38","(X)","(X)","25","±38","(X)","(X)","0","±12","(X)","(X)","0","±12","(X)","(X)","0","±12","(X)","(X)","0","±12","(X)","(X)","37","±56","(X)","(X)","0","±12","(X)","(X)","37","±56","(X)","(X)"
"        High school graduate or higher","0","±12","-","**","0","±12","-","**","0","±12","-","**","25","±38","100.0%","±61.6","25","±38","100.0%","±61.6","0","±12","-","**","0","±12","-","**","0","±12","-","**","0","±12","-","**","37","±56","100.0%","±50.6","0","±12","-","**","37","±56","100.0%","±50.6"
"        Bachelor's degree or higher","0","±12","-","**","0","±12","-","**","0","±12","-","**","25","±38","100.0%","±61.6","25","±38","100.0%","±61.6","0","±12","-","**","0","±12","-","**","0","±12","-","**","0","±12","-","**","37","±56","100.0%","±50.6","0","±12","-","**","37","±56","100.0%","±50.6"
"    Asian alone","0","±12","(X)","(X)","0","±12","(X)","(X)","0","±12","(X)","(X)","114","±85","(X)","(X)","17","±19","(X)","(X)","97","±83","(X)","(X)","156","±160","(X)","(X)","35","±56","(X)","(X)","121","±111","(X)","(X)","149","±73","(X)","(X)","26","±30","(X)","(X)","123","±70","(X)","(X)"
"        High school graduate or higher","0","±12","-","**","0","±12","-","**","0","±12","-","**","114","±85","100.0%","±26.0","17","±19","100.0%","±74.6","97","±83","100.0%","±29.4","156","±160","100.0%","±19.9","35","±56","100.0%","±52.0","121","±111","100.0%","±24.7","149","±73","100.0%","±20.8","26","±30","100.0%","±60.4","123","±70","100.0%","±24.4"
"        Bachelor's degree or higher","0","±12","-","**","0","±12","-","**","0","±12","-","**","114","±85","100.0%","±26.0","17","±19","100.0%","±74.6","97","±83","100.0%","±29.4","121","±111","77.6%","±20.5","0","±12","0.0%","±52.0","121","±111","100.0%","±24.7","149","±73","100.0%","±20.8","26","±30","100.0%","±60.4","123","±70","100.0%","±24.4"
"    Native Hawaiian and Other Pacific Islander alone","0","±12","(X)","(X)","0","±12","(X)","(X)","0","±12","(X)","(X)","0","±12","(X)","(X)","0","±12","(X)","(X)","0","±12","(X)","(X)","36","±40","(X)","(X)","22","±35","(X)","(X)","14","±23","(X)","(X)","0","±12","(X)","(X)","0","±12","(X)","(X)","0","±12","(X)","(X)"
"        High school graduate or higher","0","±12","-","**","0","±12","-","**","0","±12","-","**","0","±12","-","**","0","±12","-","**","0","±12","-","**","36","±40","100.0%","±51.3","22","±35","100.0%","±65.6","14","±23","100.0%","±82.2","0","±12","-","**","0","±12","-","**","0","±12","-","**"
"        Bachelor's degree or higher","0","±12","-","**","0","±12","-","**","0","±12","-","**","0","±12","-","**","0","±12","-","**","0","±12","-","**","14","±23","38.9%","±59.9","0","±12","0.0%","±65.6","14","±23","100.0%","±82.2","0","±12","-","**","0","±12","-","**","0","±12","-","**"
"    Some other race alone","9","±15","(X)","(X)","0","±12","(X)","(X)","9","±15","(X)","(X)","12","±18","(X)","(X)","0","±12","(X)","(X)","12","±18","(X)","(X)","35","±48","(X)","(X)","12","±20","(X)","(X)","23","±35","(X)","(X)","36","±44","(X)","(X)","22","±37","(X)","(X)","14","±24","(X)","(X)"
"        High school graduate or higher","9","±15","100.0%","±100.0","0","±12","-","**","9","±15","100.0%","±100.0","12","±18","100.0%","±88.8","0","±12","-","**","12","±18","100.0%","±88.8","35","±48","100.0%","±52.0","12","±20","100.0%","±88.8","23","±35","100.0%","±64.2","36","±44","100.0%","±51.3","22","±37","100.0%","±65.6","14","±24","100.0%","±82.2"
"        Bachelor's degree or higher","0","±12","0.0%","±100.0","0","±12","-","**","0","±12","0.0%","±100.0","12","±18","100.0%","±88.8","0","±12","-","**","12","±18","100.0%","±88.8","35","±48","100.0%","±52.0","12","±20","100.0%","±88.8","23","±35","100.0%","±64.2","14","±24","38.9%","±58.8","0","±12","0.0%","±65.6","14","±24","100.0%","±82.2"
"    Two or more races","0","±12","(X)","(X)","0","±12","(X)","(X)","0","±12","(X)","(X)","96","±65","(X)","(X)","31","±27","(X)","(X)","65","±62","(X)","(X)","195","±138","(X)","(X)","173","±122","(X)","(X)","22","±36","(X)","(X)","78","±83","(X)","(X)","24","±38","(X)","(X)","54","±73","(X)","(X)"
"        High school graduate or higher","0","±12","-","**","0","±12","-","**","0","±12","-","**","96","±65","100.0%","±29.7","31","±27","100.0%","±55.3","65","±62","100.0%","±38.2","173","±122","88.7%","±15.5","173","±122","100.0%","±18.2","0","±12","0.0%","±65.6","30","±43","38.5%","±58.0","24","±38","100.0%","±62.8","6","±17","11.1%","±45.1"
"        Bachelor's degree or higher","0","±12","-","**","0","±12","-","**","0","±12","-","**","57","±40","59.4%","±40.1","31","±27","100.0%","±55.3","26","±29","40.0%","±46.4","173","±122","88.7%","±15.5","173","±122","100.0%","±18.2","0","±12","0.0%","±65.6","30","±43","38.5%","±58.0","24","±38","100.0%","±62.8","6","±17","11.1%","±45.1"
"    Hispanic or Latino Origin","117","±52","(X)","(X)","8","±14","(X)","(X)","109","±47","(X)","(X)","166","±88","(X)","(X)","35","±35","(X)","(X)","131","±80","(X)","(X)","181","±106","(X)","(X)","87","±69","(X)","(X)","94","±62","(X)","(X)","72","±60","(X)","(X)","39","±46","(X)","(X)","33","±39","(X)","(X)"
"        High school graduate or higher","117","±52","100.0%","±25.4","8","±14","100.0%","±100.0","109","±47","100.0%","±26.9","152","±81","91.6%","±12.6","21","±25","60.0%","±52.1","131","±80","100.0%","±23.2","138","±78","76.2%","±20.8","66","±59","75.9%","±35.5","72","±51","76.6%","±33.1","72","±60","100.0%","±36.1","39","±46","100.0%","±49.3","33","±39","100.0%","±53.6"
"        Bachelor's degree or higher","64","±48","54.7%","±24.8","8","±14","100.0%","±100.0","56","±40","51.4%","±23.9","101","±72","60.8%","±33.2","21","±25","60.0%","±52.1","80","±66","61.1%","±36.5","116","±70","64.1%","±23.7","44","±49","50.6%","±43.0","72","±51","76.6%","±33.1","50","±48","69.4%","±40.2","17","±28","43.6%","±56.4","33","±39","100.0%","±53.6"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","71.1%","±12.2","(X)","(X)","83.6%","±16.9","(X)","(X)","64.6%","±16.0","(X)","(X)","39.0%","±47.4","(X)","(X)","48.1%","±51.6","(X)","(X)","35.9%","±53.4","(X)","(X)","53.5%","±24.6","(X)","(X)","0.0%","±34.3","(X)","(X)","77.3%","±22.1","(X)","(X)","0.0%","±29.9","(X)","(X)","-","**","(X)","(X)","0.0%","±29.9"
"    High school graduate (includes equivalency)","(X)","(X)","48.7%","±13.5","(X)","(X)","48.5%","±20.1","(X)","(X)","48.9%","±16.4","(X)","(X)","11.3%","±15.6","(X)","(X)","0.0%","±44.4","(X)","(X)","20.7%","±28.4","(X)","(X)","27.3%","±27.1","(X)","(X)","0.0%","±33.5","(X)","(X)","46.2%","±38.2","(X)","(X)","11.4%","±20.4","(X)","(X)","23.2%","±42.1","(X)","(X)","0.0%","±36.4"
"    Some college or associate's degree","(X)","(X)","36.1%","±14.5","(X)","(X)","26.7%","±47.6","(X)","(X)","37.0%","±15.3","(X)","(X)","3.4%","±4.4","(X)","(X)","0.0%","±19.3","(X)","(X)","6.9%","±8.5","(X)","(X)","25.0%","±19.1","(X)","(X)","36.7%","±29.6","(X)","(X)","10.7%","±19.4","(X)","(X)","9.4%","±10.5","(X)","(X)","0.0%","±18.5","(X)","(X)","18.1%","±17.9"
"    Bachelor's degree or higher","(X)","(X)","13.4%","±9.2","(X)","(X)","15.7%","±14.6","(X)","(X)","10.8%","±9.8","(X)","(X)","5.3%","±3.6","(X)","(X)","7.1%","±7.6","(X)","(X)","3.8%","±5.3","(X)","(X)","8.8%","±5.2","(X)","(X)","9.3%","±8.4","(X)","(X)","8.1%","±6.0","(X)","(X)","4.5%","±4.2","(X)","(X)","7.1%","±7.8","(X)","(X)","2.2%","±3.0"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","38,125","±17,807","(X)","(X)","38,819","±14,209","(X)","(X)","32,917","±28,305","(X)","(X)","64,688","±14,493","(X)","(X)","77,837","±26,526","(X)","(X)","63,654","±8,946","(X)","(X)","79,006","±19,161","(X)","(X)","82,669","±23,905","(X)","(X)","77,596","±21,201","(X)","(X)","66,563","±10,219","(X)","(X)","64,617","±13,127","(X)","(X)","69,527","±22,430","(X)","(X)"
"        Less than high school graduate","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","40,119","±34,038","(X)","(X)","-","**","(X)","(X)","23,333","±12,181","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)"
"        High school graduate (includes equivalency)","25,766","±6,165","(X)","(X)","27,750","±2,659","(X)","(X)","9,145","±8,526","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","26,507","±6,499","(X)","(X)","-","**","(X)","(X)","30,515","±24,678","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)"
"        Some college or associate's degree","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","46,168","±4,756","(X)","(X)","45,970","±6,511","(X)","(X)","51,667","±45,611","(X)","(X)","50,592","±11,775","(X)","(X)","51,996","±20,652","(X)","(X)","-","**","(X)","(X)","45,288","±29,688","(X)","(X)","33,910","±25,928","(X)","(X)","80,188","±65,818","(X)","(X)"
"        Bachelor's degree","52,692","±5,659","(X)","(X)","49,286","±6,637","(X)","(X)","56,731","±27,849","(X)","(X)","63,264","±11,924","(X)","(X)","78,031","±35,687","(X)","(X)","62,674","±13,016","(X)","(X)","76,563","±27,959","(X)","(X)","77,266","±28,755","(X)","(X)","67,169","±40,215","(X)","(X)","85,139","±28,023","(X)","(X)","74,063","±40,450","(X)","(X)","85,714","±24,387","(X)","(X)"
"        Graduate or professional degree","78,625","±76,873","(X)","(X)","-","**","(X)","(X)","79,750","±65,935","(X)","(X)","85,893","±14,460","(X)","(X)","86,736","±12,527","(X)","(X)","84,306","±36,638","(X)","(X)","93,398","±13,354","(X)","(X)","109,097","±13,457","(X)","(X)","86,497","±10,721","(X)","(X)","63,182","±20,165","(X)","(X)","67,607","±35,886","(X)","(X)","62,298","±27,336","(X)","(X)"