"Label (Grouping)","Block Group 1, Census Tract 64, District of Columbia, District of Columbia!!Estimate","Block Group 2, Census Tract 64, District of Columbia, District of Columbia!!Estimate","Block Group 1, Census Tract 102, District of Columbia, District of Columbia!!Estimate","Block Group 2, Census Tract 102, District of Columbia, District of Columbia!!Estimate","Block Group 1, Census Tract 105, District of Columbia, District of Columbia!!Estimate","Block Group 2, Census Tract 105, District of Columbia, District of Columbia!!Estimate","Block Group 1, Census Tract 110, District of Columbia, District of Columbia!!Estimate","Block Group 2, Census Tract 110, District of Columbia, District of Columbia!!Estimate","Block Group 3, Census Tract 110, District of Columbia, District of Columbia!!Estimate","Block Group 4, Census Tract 110, District of Columbia, District of Columbia!!Estimate"
"Total:","1,179","513","767","1,292","1,410","1,624","451","439","707","1,222"
"    Income in the past 12 months below poverty level:","325","155","72","53","392","177","74","0","42","92"
"        With a disability:","95","59","0","0","115","45","0","0","20","58"
"            In labor force:","0","26","0","0","0","0","0","0","20","0"
"                In Armed Forces","0","0","0","0","0","0","0","0","0","0"
"                Civilian:","0","26","0","0","0","0","0","0","20","0"
"                    Employed","0","17","0","0","0","0","0","0","20","0"
"                    Unemployed","0","9","0","0","0","0","0","0","0","0"
"            Not in labor force","95","33","0","0","115","45","0","0","0","58"
"        No disability:","230","96","72","53","277","132","74","0","22","34"
"            In labor force:","155","77","36","21","114","116","29","0","0","34"
"                In Armed Forces","0","0","0","0","0","0","0","0","0","0"
"                Civilian:","155","77","36","21","114","116","29","0","0","34"
"                    Employed","69","39","36","21","97","85","29","0","0","14"
"                    Unemployed","86","38","0","0","17","31","0","0","0","20"
"            Not in labor force","75","19","36","32","163","16","45","0","22","0"
"    Income in the past 12 months at or above poverty level:","854","358","695","1,239","1,018","1,447","377","439","665","1,130"
"        With a disability:","81","63","9","73","117","75","17","19","25","51"
"            In labor force:","10","13","0","73","65","75","0","16","25","51"
"                In Armed Forces","0","0","0","0","0","0","0","0","0","0"
"                Civilian:","10","13","0","73","65","75","0","16","25","51"
"                    Employed","10","13","0","73","65","75","0","16","25","51"
"                    Unemployed","0","0","0","0","0","0","0","0","0","0"
"            Not in labor force","71","50","9","0","52","0","17","3","0","0"
"        No disability:","773","295","686","1,166","901","1,372","360","420","640","1,079"
"            In labor force:","713","286","668","1,106","849","1,371","360","370","640","999"
"                In Armed Forces","9","14","37","22","0","32","0","0","0","0"
"                Civilian:","704","272","631","1,084","849","1,339","360","370","640","999"
"                    Employed","645","262","612","1,084","753","1,257","360","370","568","960"
"                    Unemployed","59","10","19","0","96","82","0","0","72","39"
"            Not in labor force","60","9","18","60","52","1","0","50","0","80"